주소,분류,응급여부,간이약도,이름,Tel,Tel_E,월close,월open,화close,화open,수close,수open,목close,목open,금close,금open,토close,토open,일close,일open,공close,공open,위도,경도 
"경기도 부천시 역곡로 483, 202호 (고강동)",C,0,고강사거리에 위치,현내과의원,032-673-0022,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1500,0900,,,,,37.52788730581661,126.81582168175072
"경기도 부천시 부일로 202-13, (상동)",C,0,송내북부역 광장 롯데리아 4층,홍내과의원,032-321-3396,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,,,37.488109600858174,126.75257674044752
"경기도 부천시 신흥로 226, 6층 601호 (중동, 빈센트타워)",C,0,중동 홈플러스 길 건너편 건물 6층,황의원내과의원,032-321-9735,,1900,0900,1900,0900,1300,1000,1900,0900,1900,0900,1400,0900,,,,,37.503834596959045,126.77641055300708
"서울특별시 노원구 마들로 111, 나동 205호, 206호 (월계동, 삼호종합상가)",C,0,,권내과의원,02-972-8375,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.6246524982,127.0671195935
서울특별시 노원구 한글비석로 264,C,0,중계동 은행사거리,김경수내과의원,02-938-6166,,1800,0900,1800,0900,1300,0900,1800,0900,1800,0900,1300,0900,,,,,37.650977968575006,127.07713593796736
"서울특별시 노원구 덕릉로 781, (상계동)",C,0,"당고개역 2번출구, 도보10분, 동아불암아파트 건너편",김기중내과의원,02-939-8317,,1800,0900,1800,0900,1800,0900,1800,1400,1800,0900,1300,0900,,,,,37.66697123817188,127.07841251679307
서울특별시 노원구 동일로 1392 ,C,0,한일빌딩 3층,김앤박내과의원,02-930-7601,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.6530546912153,127.06132496680801
서울특별시 노원구 동일로203가길 29,C,0,브라운스톤중계 221,김영주내과의원,02-972-1455,,1830,0930,1830,0930,1830,0930,1300,0930,1830,0930,1300,0930,,,,,37.64035050726511,127.06404568900228
서울특별시 노원구 동일로 1533,C,0,마들역 6번출구 백산빌딩 201호,김재면내과의원,02-932-9321,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.665354169025676,127.05726177651384
"서울특별시 노원구 노해로 488, 4층 (상계동, 근호빌딩)",C,0,노원역 5번출구 서울노원역 우편취급국 옆,남서울내과의원,02-938-0875,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1300,0830,,,,,37.65443917787307,127.06211288553172
"서울특별시 노원구 월계로 334, 2층 (월계동, 그랑디오피스텔)",C,0,월계역신도브래뉴아파트 인근,노원이서진내과의원,02-942-8275,,1800,0900,1800,0900,1800,0900,1200,0900,1800,0900,,,,,,,37.62895822277376,127.05750193555863
"경기도 안양시 만안구 안양로 283 (안양동, 안양빌딩)",C,0,,삼성열린내과의원,031-465-5288,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1530,0830,,,,,37.397567506,126.9219796247
"경기도 안양시 만안구 안양로 305, 4, 5층 (안양동)",C,0,,속편한내과의원,031-444-5588,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1500,0830,,,,,37.39915965623086,126.92070857252454
경기도 안양시 만안구 안양로 339 (안양동),C,0,,손내과의원,031-446-2288,,2100,0930,1900,0930,2100,0930,1900,0930,1900,0930,1400,0930,,,,,37.401756760199966,126.91857347493726
"경기도 안양시 만안구 양화로 112, 4층 (박달동, 상민빌딩)",C,0,,안양명내과의원,031-445-5272,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1500,0900,,,,,37.40276376378201,126.91062117733445
"경기도 안양시 만안구 양화로 136, 2층 (박달동)",C,0,,연세내과의원,031-466-5575,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.40471264595218,126.90941713498372
"경기도 안양시 만안구 태평로52번길 21, 마드리드상가동 406,407,408호 (안양동)",C,0,,온유내과의원,031-465-8351,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1330,0830,,,,,37.3955797615,126.9305013146
"경기도 안양시 만안구 안양로 370, 광순빌딩 2층 (안양동)",C,0,,우리연세내과의원,031-465-2030,,1900,0830,1900,0830,1900,0830,1900,0830,1900,0830,1600,0830,,,,,37.404620356154574,126.9162120619968
경기도 안양시 만안구 안양로 303,C,0,,임승재내과의원,031-446-1245,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.398782515555844,126.92076752144658
"경기도 안양시 만안구 태평로52번길 47, 3층 303-304호 (안양동, 덕천디스케어)",C,0,,정내과의원,031-441-8841,,1700,1000,1700,1000,1300,1000,1700,1000,1700,1000,1300,1000,,,,,37.39730253857442,126.93055847037935
경기도 안양시 만안구 병목안로 69,C,0,,정인교내과의원,031-466-4021,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1400,0930,,,,,37.395426545968384,126.91483996499116
경기도 안양시 만안구 박달로 431,C,0,,태림내과의원,031-443-0250,,1900,0830,1900,0830,1900,0830,1900,0830,1900,0830,1500,0830,,,,,37.40206848709904,126.90077337760914
"경기도 안양시 만안구 연현로79번길 84, 534동 201호 (석수동, 석수엘지빌리지상가)",C,0,,프라임내과의원,031-471-6830,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.4283848116,126.9011635281
경기도 안양시 만안구 안양로 259,C,0,,하나내과의원,031-446-1199,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1430,0900,,,,,37.39577862773621,126.92359404171759
"경기도 안양시 만안구 안양로 316, 4층 (안양동, 본프라자)",C,0,,한빛내과의원,031-441-7749,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1530,0930,,,,,37.40053397437796,126.9206030101716
충청남도 계룡시 엄사면 번영로 44,C,0,엄사 우체국 맞은편,박상준내과의원,042-841-5533,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,36.288986243903636,127.24055690224091
"충청남도 계룡시 서금암로 17, 3층 (금암동)",C,0,중부고속터미널 앞,해피안내과의원,042-841-1771,,1830,0900,1300,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,36.272957017874546,127.25268206729348
"충청남도 계룡시 엄사면 엄사중앙로 96, 3층",C,0,현대정형외과건물 3층,현대내과의원,042-841-8275,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,36.289200000000001,127.242308333333327
경기도 안양시 만안구 안양로 129 (안양동),C,0,2:00,홍정곤내과의원,031-442-9287,,1830,0830,1830,0830,1830,0830,1300,0830,1830,0830,1400,0830,,,,,37.38599358311307,126.93170709594743
"서울특별시 노원구 노해로 492, 501호,502호 (상계동)",C,0,,연세내과의원,02-952-6671,,1800,0900,1800,0900,1800,0900,1300,0900,1800,0900,1300,0900,,,,,37.65445590936226,127.06267693457022
경상북도 칠곡군 왜관읍 중앙로4길 11,C,0,,김영조내과의원,054-973-7933,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.99221940379437,128.39772035671638
경상북도 칠곡군 왜관읍 중앙로2길 36,C,0,,박외과이내과연합의원,054-973-1147,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.99194452519053,128.39841853539508
서울특별시 노원구 광운로 45 (월계동),C,0,,예원내과의원,02-943-7715,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,,,37.6215033564,127.0590516961
경상북도 칠곡군 왜관읍 중앙로 242,C,0,,보성내과의원,054-975-8280,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1500,0930,,,,,35.996486111111111,128.399263888888896
"경상북도 칠곡군 북삼읍 금오대로 255, 2층",C,0,,북삼경대연합속내과의원,054-972-0551,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1700,0900,,,1300,0900,36.06844829974427,128.34607529929102
서울특별시 노원구 노해로 494,C,0,7호선 노원역 5번출구 쪽,이종익내과의원,02-931-7007,,1800,0930,1800,0930,1800,0930,1300,0930,1800,0930,1300,0930,,,,,37.654471063422,127.06317361041178
"대구광역시 동구 안심로 58, 3층 301,305,306,307호 (율하동)",C,0,,박자용내과의원,053-953-5100,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.86993902090883,128.6919281875213
대구광역시 동구 송라로 81,C,0,,박준호내과의원,053-425-5445,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.874224177720166,128.61751019354614
"대구광역시 동구 동촌로 229, (방촌동)",C,0,,박창순내과의원,053-981-5071,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1230,0900,,,,,35.88169123014476,128.66564967736954
대구광역시 동구 동촌로 268 (방촌동),C,0,,방촌내과의원,053-983-7530,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.879682391045506,128.668910583179
대구광역시 동구 동촌로 238  (방촌동),C,0,,방촌속시원내과의원,053-986-0202,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,35.88098913433133,128.66586312941536
대구광역시 동구 아양로 61,C,0,,백효종내과의원,053-958-5555,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1530,0900,,,1300,0900,35.88273838105108,128.62069948462354
"서울특별시 노원구 동일로 1379, 302호(상계동,다모아상가)",C,0,노원역 6번출구,위앤장(We&Jang)이원표내과의원,02-931-7911,,1730,0800,1730,0800,1730,0800,1730,0800,1730,0800,1300,0800,,,,,37.651804350865035,127.0608933248398
서울특별시 노원구 마들로 31,C,0,6호선 석계역 3번 출구 앞/한화.한진그랑빌상가 213호,유내과의원,02-948-6097,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1330,0900,,,,,37.61581272663038,127.06827932869224
서울특별시 노원구 한글비석로 269  (중계동),C,0,은행사거리 주변,유진상내과의원,02-930-8433,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,37.651806995971185,127.0769328052148
"서울특별시 노원구 상계로3길 10, 202호 (상계동, 한일빌딩)",C,0,노원역 9번출구,윤내과의원,02-934-7575,,1830,0900,1830,0900,1830,0900,1200,0900,1830,0900,1200,0900,,,,,37.6567048273,127.06255189889998
"서울특별시 노원구 노해로 452, 노빌리안골드 (상계동)",C,0,,장대국내과의원,02-934-9454,,1800,0900,1800,0900,1800,0900,1800,1400,1800,0900,1400,0900,,,,,37.65350307090488,127.058383517468
서울특별시 노원구 동일로 1530 다모아빌딩,C,0,,장일중내과의원,02-939-5800,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1200,0900,,,,,37.66506464404276,127.05802533092728
"서울특별시 노원구 한글비석로 365, 3층,4층 (중계동)",C,0,상계역 4번출구 500미터 지점 데미안빌딩 3층,제이내과의원,02-937-0090,,1700,0800,1700,0800,1700,0800,1700,0800,1700,0800,1300,0800,,,,,37.6581901251,127.0741625793
"대구광역시 동구 동부로 19, 2층 (신천동)",C,0,,서울성모속맑은내과의원,053-428-9797,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1330,0900,,,,,35.874274181257434,128.61483241992334
"대구광역시 동구 팔공로101길 55  (지묘동, 팔공2차보성아파트)",C,0,,성모내과의원,053-981-5307,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,35.94100596350804,128.64135934598966
"대구광역시 동구 메디밸리로 1, 2층 204호 (대림동)",C,0,,속건강장내과의원,053-324-0885,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.94387000926652,128.56338144304226
"대구광역시 동구 팔공로 149, 2층 (불로동)",C,0,,속시원장내과의원,053-983-8275,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.91204127608758,128.64075685507618
"서울특별시 노원구 한글비석로 253, 세신프라자빌딩 401호, 402호, 405호 (중계동)",C,0,은행사거리 우리은행건물 4층,중계윌내과의원,02-933-8255,,1800,0900,1800,0900,1800,0900,1300,0900,1800,0900,1400,0900,,,,,37.650452777777780,127.076291666666663
"서울특별시 노원구 동일로204가길 34, 306호 (중계동, 씨앤미복합빌딩)",C,0,2001아울렛과 홈플러스 사이,진내과의원,02-949-8278,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1500,0900,,,,,37.64075070660001,127.0681719259
서울특별시 노원구 동일로203가길 29,C,0,,참내과의원,02-977-7588,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1400,0830,,,,,37.640202655687105,127.06421778241545
"대구광역시 동구 안심로 366, 5,6층 (신서동)",C,0,,속안심내과연합의원,053-965-6633,,1930,0830,1930,0830,1930,0830,1930,0830,1930,0830,1600,0830,,,1300,0830,35.86776504898936,128.72434191531437
"대구광역시 동구 아양로 48, 2층 (신암동)",C,0,,손수호내과의원,053-939-8275,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1200,0900,,,,,35.88193007750985,128.61953002099767
"대구광역시 동구 율하동로8길 73, 4층, 5층 (율하동)",C,0,,신기한속내과연합의원,053-963-8275,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1600,0900,,,1300,0900,35.8643549476,128.7021802813
대구광역시 동구 아양로 127,C,0,,신암연합내과의원,053-941-5300,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,35.88528887635686,128.62694811691046
"대구광역시 동구 팔공로51길 17, 301호 (봉무동)",C,0,,이시아연합속내과의원,053-986-7585,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.92293468106484,128.63886343696416
대구광역시 동구 율하동로23길 2,C,0,,이앤김연합내과의원,053-964-3370,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1230,0900,,,1230,0900,35.87000074949306,128.70176528696408
"서울특별시 노원구 동일로 1343, 301호 (상계동, 동일프라자)",C,0,상계백병원 건너편 종로프라자약국 옆건물,천내과의원,02-3296-3311,,1800,0900,1800,0900,1800,0900,1300,0900,1800,0900,1600,0900,,,,,37.648495375776186,127.0619784620934
"서울특별시 노원구 공릉로 144, 2층 (공릉동, 공릉빌딩)",C,0,,추교영내과의원,02-977-7532,,1900,0900,1900,0900,1900,0900,1300,0900,1900,0900,1600,0900,,,,,37.622675000000001,127.079436111111107
"대구광역시 동구 이노밸리로 321, 203호 (신서동)",C,0,,예재호내과의원,053-964-6200,,1900,0800,1900,0800,1900,0800,1900,0800,1900,0800,1500,0900,,,,,35.87815309417788,128.7321715768671
대구광역시 동구 화랑로 111 (효목동),C,0,,이용재내과의원,053-756-2882,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1200,0900,,,1200,0900,35.873333333333335,128.638794444444443
"대구광역시 동구 동호로 79, 동원빌딩 201호 (신서동)",C,0,,이용환내과의원,053-961-8575,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1700,0900,,,1300,0900,35.86638464028987,128.72533938542801
대구광역시 동구 효목로 41,C,0,,전내과의원,053-756-8444,,1800,0900,1800,0900,1230,0900,1800,0900,1800,0900,1230,0900,,,1200,0900,35.87718192775922,128.6394447438791
대구광역시 동구 아양로50길 114,C,0,,제일내과의원,053-955-4567,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,35.8824770368687,128.64234418906642
"서울특별시 노원구 동일로 1036, 301호 (공릉동)",C,0,,편한내과의원,02-949-2121,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.62260111324612,127.07436282212802
서울특별시 노원구 화랑로 337,C,0,석계역 1번 출구 앞,평화내과의원,02-919-8131,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,37.61523779668803,127.06520712283458
"서울특별시 노원구 월계로45길 28 (월계동, 월계아파트형공장)",C,0,롯데캐슬 맞은편 상가 2층,현대내과의원,02-908-9339,,1830,0900,1830,0900,1230,0900,1830,0900,1830,0900,1400,0900,,,,,37.62690315544288,127.0513243317065
대구광역시 동구 아양로 206 (효목동) 2층,C,0,,진내과의원,053-939-1190,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,1300,0900,35.88574105316539,128.6354838005278
대구광역시 동구 아양로 69  (신암동),C,0,,참편한내과의원,053-953-7588,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1530,0900,,,,,35.88292162566516,128.62154477300552
"대구광역시 동구 송라로 3, 2층 (신천동,한일빌딩)",C,0,,청구제일내과의원,053-428-2997,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,35.868286111111111,128.618472222222209
대구광역시 동구 동촌로 206 (방촌동),C,0,,최내과의원,053-985-9966,,1800,0900,1800,0900,1800,0900,1230,0900,1800,0900,1230,0900,,,1230,0900,35.882265771687514,128.66295329480727
"대구광역시 동구 동촌로 242, 방촌동우체국 3층 (방촌동)",C,0,,최우영내과의원,053-981-8690,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1330,0900,,,,,35.8818668852,128.6650709012
대구광역시 동구 신암로 80  (신암동),C,0,,튼튼속내과의원,053-959-7585,,1830,0900,1830,0900,1830,0900,1400,0900,1830,0900,1300,0900,,,,,35.87834936812435,128.6093339043136
"서울특별시 노원구 상계로 65, (상계동)",C,0,노원역 9번출구 앞,한상호내과의원,02-937-4313,,1800,0900,1800,0900,1300,0900,1800,0900,1800,0900,1300,0900,,,,,37.65639865421525,127.06224794818786
"대구광역시 동구 아양로 51-1, (신암동)",C,0,,파티마연합내과의원,053-941-1557,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,1300,0900,35.88249090445375,128.61984041601121
대구광역시 동구 송라로 32 (신천동),C,0,,한민내과의원,053-752-8577,,1830,0900,1830,0900,1300,0900,1830,0900,1830,0900,1300,0900,,,,,35.87024390208594,128.6201468375273
"대구광역시 동구 신암로 98, 2층 (신암동)",C,0,,한승범내과의원,053-941-1870,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.879448050416094,128.6106401295667
"경기도 안양시 만안구 안양로 461-1, 1층 (석수동)",C,0,,가톨릭성모내과의원,031-473-5005,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.41104609313879,126.91082369478931
"경기도 안양시 만안구 병목안로 2, 502호 (안양동)",C,0,,국상표내과의원,031-463-5592,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1500,0830,,,,,37.399926762418296,126.91987201541343
경기도 안양시 만안구 석천로 181,C,0,새마을금고 옆옆건물,김병수내과의원,031-473-3575,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.41275389988132,126.90885585541542
경기도 안양시 만안구 안양로 472 (석수동),C,0,안양대교 건너 화진가든 옆건물,김형식내과의원,031-472-2006,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1530,0900,,,,,37.411994973842454,126.9108267470987
경기도 안양시 만안구 장내로 86 (안양동),C,0,,류동균내과의원,031-468-7786,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1400,0900,,,,,37.39500012653492,126.91826903341322
강원도 홍천군 홍천읍 홍천로 284,C,0,터미널 맞은편 기아자동차 2층,주민하내과의원,033-432-0875,,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,1300,0900,,,,,37.688696955437095,127.8769237321237
"대구광역시 북구 내곡로 38, 2층 201호,202호 (사수동)",C,0,,우리연합내과의원,053-322-1166,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,1300,0900,35.8989890268,128.5098986332
경상북도 구미시 선산읍 남문로4길 4,C,0,새한약국 옆/,용한내과의원,054-481-2288,,1800,0900,1800,0900,1800,0900,1300,0900,1800,0900,1300,0900,,,,,36.24079720259233,128.30188583667035
경상북도 칠곡군 왜관읍 중앙로 166,C,0,,왜관장수내과의원,054-971-8273,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1530,0900,,,1300,0900,35.98979395204521,128.39969123121165
경상북도 칠곡군 왜관읍 중앙로 159,C,0,,왜관편한속내과의원,054-975-6900,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,1200,0900,35.9891742607314,128.3993565017515
"충청남도 천안시 동남구 충절로 7, 2,3층 (신부동, C&A타워)",C,0,대한생명 옆,속편한내과의원,041-551-6368,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1400,0830,,,,,36.818309027172276,127.1586142407316
"경기도 부천시 도약로 177, 103,105,106호 (약대동, 두산위브트레지움상가동)",C,0,,맑은내과의원,032-672-8233,,2100,0900,1900,0900,1900,0900,2100,0900,1900,0900,1600,0900,,,1300,0900,37.51065654679918,126.76950314280893
"울산광역시 중구 번영로 566, 3층 (남외동)",C,0,,정현철케이내과의원,052-988-3600,,1830,0830,1830,0830,1830,0830,1300,0830,1830,0830,1300,0830,,,1300,0830,35.5681577702,129.3439512403
경기도 부천시 송내대로265번길 85 3층 (상동),C,0,영광사거리 씨어랑건물 3층,상동연세내과의원,032-323-7975,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,1500,0900,37.50735606202023,126.75390109660731
"경기도 부천시 경인로 231, 202호,202호,203일부호 (심곡본동)",C,0,대신증권 큰도로 맞은편 2층,SOK속편한내과의원,032-667-1088,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1300,0830,,,,,37.48342156994876,126.78098870252308
"경기도 부천시 경인로 217, 2층일부호 (심곡본동)",C,0,부천역부근 경인약국건물2층,새생명일반내과의원,032-668-0675,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.48387685746717,126.77999880259153
"경기도 부천시 범안로 117, 현대리치모아 309호 (범박동)",C,0,,서울성모내과의원,032-351-5800,,1900,0830,1900,0830,1900,0830,1900,0830,1900,0830,1500,0830,,,,,37.471196660888744,126.80984207931543
"경기도 부천시 삼작로 252, 2층 (도당동, 정남프라자)",C,0,,서울열린내과의원,032-672-7533,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1600,0900,,,,,37.51996866744247,126.7895476121996
"경기도 부천시 경인로498번길 19, 하이트프라자 302호일부 (괴안동)",C,0,괴안동 하이츠플라자 3층,서울중앙내과의원,032-349-2682,,1810,0830,1810,0830,1810,0830,1810,0830,1810,0830,1310,0830,,,,,37.482810046656425,126.81063551426638
경기도 부천시 길주로 237 (중동),C,0,부천시청맞은편,성가내과의원,032-325-1687,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,37.50450492969227,126.76891253887791
"경기도 부천시 중동로 100, 아이파크동 404호 (중동, 펠리스카운티아파트상가)",C,0,중동초교 주변 팰리스카운티 상가 건물 4층.,성모권내과의원,032-613-7890,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,37.488690108816115,126.76579450903415
경기도 부천시 원종로119번길 90  (고강동),C,0,고강동 제일시장옆,성모내과의원,032-683-1606,,1830,0900,1830,0900,1300,0900,1830,0900,1830,0900,1300,0900,,,,,37.528091789445476,126.81366523660346
"경기도 부천시 길주로 221, 203호일부,502호,503호 (중동, 씨티오피스)",C,0,,성모혜민내과의원,032-322-0875,,1900,0900,1900,0900,1900,0900,1300,0900,1900,0900,1300,0900,,,,,37.504714285815595,126.76723804503443
"경기도 부천시 조종로 44, 부천새마을금고 3~4층 (원미동)",C,0,원미사거리에서 파리바게트 있는 건물 2층,속사랑내과의원,032-611-5522,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1600,0900,,,,,37.4927188679,126.7896331405
경기도 부천시 역곡로 7,C,0,역곡북부역에서 시티은행맞은편 3층,박내과의원,032-342-2335,,1900,0830,1900,0830,1900,0830,1900,0830,1900,0830,1430,0830,,,,,37.48614132458,126.8113687632364
"경기도 부천시 삼작로 98, (내동)",C,0,삼정사거리 성신약국2층,박상석내과의원,032-679-7582,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1500,0900,,,,,37.52003330128589,126.77194942984636
"경기도 부천시 길주로 288, 602호 (중동, 다운타운)",C,0,"롯데백화점바로후문,맥도날드옆 건물 다운타운빌딩6층",박인수내과의원,032-326-7566,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1700,0900,,,,,37.50270600340345,126.77423347636969
"경기도 부천시 소향로 51, 301호 (상동, 메드위즈빌딩)",C,0,상동홈플러스부근 메디칼건물3층,변내과의원,032-324-5625,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1600,0900,,,,,37.50349708960067,126.75349856351644
"경기도 부천시 부천로 34, 2층 (심곡동)",C,0,부천북부역 농협부근 뿌리약국2층,변주원내과의원,032-668-5275,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,37.48717242594095,126.7837328884819
경기도 부천시 부천로 107 2층 (심곡동),C,0,우리은행옆 센터약국건물2층,보람내과의원,032-657-8091,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1330,0930,,,,,37.49381632429188,126.78465001515067
경기도 부천시 소향로 239,C,0,롯데백화점 뒤쪽 국민은행옆옆건물,부천내과의원,032-327-8801,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.50078378357816,126.77431964651203
"경기도 부천시 경인로 203, 4층 (심곡본동)",C,0,부천남부역 자유시장 버스정류소 앞,부천속내과의원,032-612-2360,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1500,0900,,,,,37.48374780101245,126.77814757644201
"경기도 부천시 중동로 143, 2층 (중동, 원남빌딩)",C,0,"원남빌딩 2층, 팰리스카운티 후문사거리 홈플러스마트 건물 2층",부천중앙내과의원,032-611-7511,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1400,0900,,,,,37.49272450135347,126.76655980454817
경상북도 칠곡군 금오대로 262 (북삼읍) ,C,0,,최앤박연합내과의원,054-973-6677,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1700,0900,,,,,36.06879395109389,128.3467516075048
"경기도 부천시 원종로 7, 2층 (원종동, 충남상가)",C,0,,삼성내과의원,032-675-9177,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,1300,0900,37.52418928032565,126.80087831722766
"경기도 부천시 장말로 202, 2층 (상동)",C,0,"상동,중동시장사이",강내과의원,032-654-8275,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,37.49270605718065,126.76424144254508
경기도 부천시 역곡로 470 (고강동),C,0,,건강한내과의원,032-675-5588,,2000,0830,2000,0830,2000,0830,2000,0830,2000,0830,1600,0830,1300,0900,,,37.52655822902455,126.81633174921158
"경기도 부천시 길주로 191, 301호 (중동, 금영프라자)",C,0,"석천사거리, 부천시청 이마트맞은편",건강한문내과의원,032-326-7582,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.50514712086211,126.76378839001162
충청남도 천안시 동남구 서부대로 227,C,0,파리바게트 옆 건물 3층에 위치,곽병수내과의원,041-574-6943,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,1300,0900,36.78860855425061,127.12848351831019
"충청남도 천안시 동남구 만남로 42, 5층 (신부동)",C,0,"신세계백화점 맞은편, 아홉가지약국치과 건물5층 ",김재하내과의원,041-558-8500,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,36.8186161775,127.1568883439
"충청남도 천안시 동남구 충절로 21, 2층 (신부동)",C,0,삼성생명 근처,김철현내과의원,041-522-1900,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,36.81707132396896,127.1584991154963
