주소,분류,응급여부,간이약도,이름,Tel,Tel_E,월close,월open,화close,화open,수close,수open,목close,목open,금close,금open,토close,토open,일close,일open,공close,공open,위도,경도
"부산광역시 동래구 중앙대로 1523, SKHUBSKY 2층 B2-6,7,8,9,12,13,14,15호 (온천동)",C,0,1호선 온천장역 5번 출구,삼성스마트신경과의원,051-558-5898,,2000,0900,1800,0900,1800,0900,2000,0900,1800,0900,1400,0900,,,,,35.22129102114556,129.085578347718
"서울특별시 서대문구 충정로 13, 삼창빌딩 3층 (충정로3가)",C,0,,더나음신경외과의원,02-2088-7060,,1930,1000,1930,1000,1930,1000,1930,1000,1930,1000,1500,1000,,,,,37.5605691035,126.9626230724
"서울특별시 서대문구 통일로 448, 7층 (홍제동)",C,0,"홍제역 1,2번 출구",두드림신경과의원,02-379-0050,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.58886760101127,126.9444568651997
충청북도 청주시 상당구 단재로 21-1 (석교동),C,0,금석교와 육거리 중간,김영태신경외과의원,043-258-0174,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1400,0830,,,1300,0830,36.626477701126305,127.49294825679303
충청북도 청주시 상당구 수영로 277  (금천동),C,0,,드림신경외과의원,043-221-7555,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,36.629417750054344,127.50531176897957
충청북도 청주시 상당구 상당로 7-1 (남문로1가),C,0,,미래신경과의원,043-224-9933,,1800,0800,1800,0800,1800,0800,1800,0800,1800,0800,1500,0800,,,,,36.628972362766376,127.49110108264543
광주광역시 동구 남문로 774 (학동),C,0,남광주 지하철역 6번 출구,새한신경외과의원,062-221-7575,,1800,0800,1800,0800,1800,0800,1800,0800,1800,0800,1300,0800,1200,0800,1200,0800,35.138682592568536,126.92408972476414
"충청북도 제천시 청전대로 216, 2,4,7층 (장락동)",C,0,미림청솔아파트 맞은편,재림신경외과의원,043-645-7533,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,1300,0900,37.15004866494013,128.21498528109947
"서울특별시 서대문구 통일로 464, 5층 (홍제동)",C,0,홍제역 1번 출구,자인신경외과의원,02-391-2100,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.58996261901124,126.94321962805891
"인천광역시 미추홀구 숙골로 59 (도화동, 지하1층, 1층, 3층, 4층)",C,0,,도화신경외과의원,032-888-4975,,2100,0900,2100,0900,2100,0900,2100,0900,2100,0900,1400,0900,,,1200,0900,37.46799620796467,126.66509502531612
"인천광역시 미추홀구 인하로 301, 지1,1,2층 (주안동)",C,0,쌍용아파트 정문 맞은편,두리신경외과의원,032-438-6313,,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1230,0900,,,1230,0900,37.44814774505551,126.68167298867428
인천광역시 미추홀구 경인로 479 (주안동),C,0,석바위사거리 외환은행방향200M,박상덕신경외과의원,032-438-5401,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,,,,,,,37.4593170369181,126.69270803294282
"경기도 김포시 김포한강4로 507, 7층 707호 (구래동, M스퀘어)",C,0,,믿음신경외과의원,031-989-0079,,1900,0900,2030,0900,1900,0900,2030,0900,1900,0900,1500,0900,,,,,37.6461181144418,126.62753451337121
"서울특별시 광진구 구의강변로 106 (구의동,삼성쉐르빌 2층)",C,0,구의삼성쉐프빌 2층,임성준신경외과의원,02-454-5788,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.54000374582926,127.09480624221902
"인천광역시 남동구 청능대로 581, 401호 (논현동, 광성프라자)",C,0,"논현역 4번출구, 논현홈플러스 대각선",논현신경과의원,032-438-8275,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,,,37.401262204011616,126.72358967357086
인천광역시 미추홀구 한나루로 411 (학익동),C,0,"학익시장 맞은편, 부영약국2층",정항재신경과의원,032-872-9200,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1300,0900,,,,,37.44440770299277,126.66506460840378
"인천광역시 남동구 남동대로 892, 4층 (간석동, 일주빌딩)",C,0,올리브백화점근처,미래신경과의원,032-425-4666,,1830,0900,1830,0900,1300,0900,1830,0900,1830,0900,1300,0900,,,,,37.462085665425015,126.7086477914506
인천광역시 미추홀구 소성로 136 (학익동),C,0,학익사거리 동아풍림아파트 부근,탑신경외과의원,032-868-1119,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,37.442952480329744,126.66364826643434
부산광역시 남구 수영로 168 (대연동),C,0,2호선 못골역 1번 출구쪽 ,고용호신경외과의원,051-636-4600,,1700,0930,1700,0930,1700,0930,1700,0930,1700,0930,,,,,,,35.134538888888905,129.08494722222372
"인천광역시 남동구 논고개로 87, 701호 (논현동, 논현메디스타워)",C,0,논현역 사거리 신한은행 건물,올바른신경외과의원,032-429-5038,,2000,1000,2000,1000,2000,1000,2000,1000,2000,1000,1530,0900,,,,,37.39907142364844,126.72533246852296
"인천광역시 남동구 성말로13번길 15, 302호,308호 (구월동, 메인프라자)",C,0,"롯데백화점맞은편, 미스터피자건물3층",장수찬신경외과의원,032-424-3114,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,,,37.446266572419326,126.70180723640316
"인천광역시 남동구 인하로507번길 4, 2층 일부호 (구월동, 벽성빌딩)",C,0,"신세계백화점, 농수산물맞은편 외환은행건물",한양신경과의원,032-433-2116,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.44338684188226,126.70318379912044
"경기도 김포시 김포한강4로 117, 704,705호 (장기동, 홍우프라자)",C,0,,아산신경외과의원,031-992-5000,,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1300,0900,,,,,37.64417380771457,126.66797226126172
"부산광역시 해운대구 재반로 199, 3층 (반여동, 새아빌딩)",C,0,"버스정류장: 반여2, 3동 파출소/새아빌딩 3층",고려신경외과의원,051-532-0002,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.19509684107768,129.1304667915859
"부산광역시 해운대구 마린시티2로 2, 601~603호 (우동, 마린파크)",C,0,버스정류장: 해운대소방서,마린시티신경과의원,051-864-2744,,1830,0900,1830,0900,1330,0900,1830,0900,1830,0900,1330,0900,,,1200,0900,35.1593269458,129.1442415779
"전라남도 광양시 중마중앙로 71-1, 1층 (중동)",C,0,,나성규신경과의원,061-791-0719,,1800,0830,1800,0830,1800,0830,1230,0830,1800,0830,1230,0830,,,,,34.93665447575517,127.69772026908796
"전라남도 광양시 광양읍 칠성로 56, 4,5층",C,0,백운마트 건너편,우리신경외과의원,061-761-7533,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1300,0830,,,,,34.978725784476566,127.58453436897993
"경기도 고양시 일산서구 중앙로 1564 (대화동, 그린월드 303,303-1,305호)",C,0,,황금철신경외과의원,031-914-0070,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,,,37.67616969948307,126.74803162427443
"부산광역시 해운대구 좌동순환로 505, 7층 704호~708호 (중동)",C,0,2호선 중동역 7번출구,신세계신경외과의원,051-747-0651,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.1656692568,129.1682257679
"부산광역시 해운대구 양운로 82, 해운대화인크리닉센타 5층 503호 (좌동)",C,0,2호선 장산역 10번 출구,임용빈신경과의원,051-701-9700,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.17045766572705,129.17557413074658
부산광역시 해운대구 재반로12번길 27 (재송동),C,0,,박종권신경과의원,051-783-3770,,1830,1030,1800,1030,1800,1030,1830,1030,1800,1030,,,,,,,35.180758333333330,129.127499999999998
"부산광역시 해운대구 센텀2로 15 (우동, 센텀브라이언 5층,9층)",C,0,2호선 센텀시티역 8번출구,센텀척신경외과의원,051-743-1300,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.167803139388404,129.13236456546832
부산광역시 해운대구 선수촌로 65-29 (반여동),C,0,버스정류장: 장산중학교 뒷편 삼해대림아파트앞,참신경외과의원,051-531-1119,,1930,0900,1930,0900,1930,0900,1930,0900,1930,0900,1500,0900,,,,,35.19980000000001,129.11726111111278
대구광역시 동구 아양로 56  (신암동),C,0,,가톨릭신경외과의원,053-941-3119,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,1300,0900,35.88215313105198,128.62026236591572
"대구광역시 동구 안심로 359, 3층 (각산동)",C,0,,김민수신경외과의원,053-962-8787,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,1300,0900,35.8680699529,128.7234982831
"대구광역시 동구 아양로 200, 4층 (효목동)",C,0,,김태완신경과의원,053-584-2005,,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1300,0830,,,,,35.885494291848296,128.6349207846055
"대구광역시 동구 아양로 198, 2층 (효목동)",C,0,,도현철신경과의원,053-957-7001,,1800,0900,1800,0900,1230,0900,1800,0900,1800,0900,1230,0900,,,,,35.885594116256726,128.63473680053127
대구광역시 동구 반야월로 229 (동호동),C,0,,동대구스마일신경과의원,053-964-0011,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1300,0930,,,,,35.8722458803,128.7135402193
"서울특별시 노원구 노해로 452, 401호,402호 (상계동)",C,0,"7호선 수락산역 4번출구,5번출구사이 ",수락신경외과의원,02-3392-4582,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,,,,,,,37.6535030508,127.0584242925
"서울특별시 노원구 동일로 1417, 삼양빌딩 3층 (상계동)",C,0,,맑은머리신경과의원,02-939-2075,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.655069979258194,127.05998033062788
"서울특별시 노원구 동일로 1548, 2층 (상계동, 세일빌딩)",C,0,,양우석신경과의원,02-936-9933,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.66663256972252,127.05757887172302
"서울특별시 노원구 한글비석로24길 63, 중앙의원 (상계동)",C,0,상계역 3번출구 GS25 건물 2층,미래신경과의원,02-939-1115,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,37.66316755481571,127.07351019910419
"서울특별시 노원구 동일로 1371, 302호 (상계동, 현대프라자빌딩)",C,0,,박상근신경외과의원,02-930-4942,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1330,0930,,,,,37.6509536968,127.0611373974
"경기도 부천시 상동로 113 , 302호,303호 (상동)",C,0,영광사거리 농협건물3층,패밀리신경외과의원,032-327-5916,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,37.5075066926406,126.75313705013512
"경기도 부천시 길주로 237, 303호,305호 (중동, 중동메디칼)",C,0,,해맑은신경과의원,032-721-7550,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.5045085937,126.7689396502
"대구광역시 동구 안심로 106, 201호,202호,403호 (율하동)",C,0,,등푸른연합신경외과의원,053-965-7588,,1830,0900,1830,0900,1830,0900,1300,0900,1830,0900,1300,0900,,,,,35.8670095541,128.6962012428
"대구광역시 동구 동촌로 281, 1,2층 (방촌동)",C,0,,버드나무신경외과의원,053-983-7582,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.879846972284724,128.670879420584
대구광역시 동구 아양로 167 (신암동),C,0,,제일신경외과의원,053-959-0551,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,1300,0900,35.885777777777776,128.631349999999998
대구광역시 동구 반야월로 63 (용계동),C,0,,한국신경외과의원,053-964-3337,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,1230,0900,35.873911884042144,128.69552024305952
경기도 안양시 만안구 박달로 531 (박달동),C,0,,늘편한신경외과의원,031-465-0119,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1500,0900,,,,,37.40276106198753,126.91182289713121
"경기도 부천시 부천로 81 (심곡동, 보림빌딩)",C,0,대성병원옆 버스정류장위 법무사무소건물7층,강남신경외과의원,032-614-7100,,1900,0900,1900,0900,2000,0900,1900,0900,1900,0900,1330,0900,,,,,37.49173949386828,126.7841493931516
"경기도 부천시 송내대로 38, 5층 (송내동)",C,0,송내역 남부 왼편에 있는 성심빌딩 2층,미래신경과의원,032-664-9944,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1330,0900,,,,,37.48702213178668,126.75379183499396
"경기도 부천시 중동로 48, 대우프라자 504호,505호 (송내동)",C,0,,반듯한신경외과의원,032-721-7522,,1900,0900,2000,0900,1900,0900,2000,0900,1900,0900,1400,0900,,,,,37.48436722386665,126.76422579308853
"경기도 부천시 길주로 183, 602호 (중동, 영라이프빌딩)",C,0,,부천뽀빠이신경과의원,032-327-8875,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1400,1000,,,,,37.50527881021124,126.76295668921155
"경기도 부천시 부천로 80 (심곡동, 201,202호)",C,0,"부천 대성병원 대각선 맞은편,건물2층에 위치.",부천신경내외의원,032-652-0488,,1800,0930,1800,0930,1800,0930,2000,0930,1800,0930,,,,,,,37.49139798938888,126.78463436352858
"충청남도 천안시 동남구 만남로 6, 8층 8001,8002,8003호 (신부동)",C,0,고속버스터미널건물 4층,도화범신경과의원,041-552-1050,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,36.819193953446785,127.15443325919716
"경기도 부천시 소사로 188-1 (소사본동, 지상2층)",C,0,소사초교사거리,윤신경과의원,032-347-7544,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1330,0900,,,,,37.4750843277,126.7957783353
"경기도 성남시 분당구 내정로 167, 303호 (수내동, 양지프라임)",C,0,,JP신경외과의원,031-716-5288,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,37.37389397327026,127.11915015169688
"대구광역시 수성구 달구벌대로 2401, 3층 (범어동)",C,0,,대구삼성신경과의원,053-753-5566,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1230,0930,,,,,35.85976461462525,128.62527918296485
"대구광역시 수성구 지범로 183, 403호 (지산동, 시티월드)",C,0,,동아신경외과의원,053-781-0770,,1900,0900,1900,0900,1400,0900,1900,0900,1900,0900,1300,0900,,,,,35.821513781346425,128.6396853896292
"경기도 부천시 오정로 226 (오정동, 2,3,4,5,6층)",C,0,OBS경인방송 건너편 국민은행 옆건물,튼튼신경외과의원,032-678-0005,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.528101135717485,126.78456959269415
"경기도 성남시 분당구 미금로 48, 301호 (구미동, 오성프라자)",C,0,,구미신경외과의원,031-713-5602,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1500,0930,,,,,37.33775458540035,127.11650661377406
"경기도 성남시 분당구 돌마로 85, 동양프라자 301호 (금곡동)",C,0,,분당성모신경외과의원,031-712-8271,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1400,0930,,,,,37.3503883866,127.1113433842
"경기도 성남시 분당구 서현로210번길 20, 403호 (서현동, 코코프라자)",C,0,,노숙영앤유신경과의원,031-703-5558,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.38585814980095,127.1240381009854
"대구광역시 수성구 화랑로 98, 바른등빌딩 3~5층 (만촌동)",C,0,,바른등신경외과의원,053-754-7575,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,1300,0900,35.87244528362611,128.63761562299715
전라북도 완주군 삼례읍 삼례로 376,C,0,삼례 우석사거리,다나은신경외과의원,063-291-0008,,1730,0800,1730,0800,1730,0800,1730,0800,1730,0800,1230,0800,,,,,35.91091118686123,127.07257350734163
"대구광역시 수성구 달구벌대로 3083, 1층, 3층 (시지동)",C,0,,성주경신경외과의원,053-795-0100,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.84340016608793,128.6943967349734
대구광역시 수성구 달구벌대로 3231 (신매동),C,0,,경산신경외과의원,053-794-0608,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1250,0900,,,,,35.83937334461424,128.7099542789308
대구광역시 수성구 청수로 194,C,0,,늘맑은신경과의원,053-762-1188,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,1300,0900,35.838748049406675,128.62927378431755
충청남도 천안시 동남구 만남로 11,C,0,포스코 옆 건물 2층,홍성조신경외과의원,041-555-2578,,1850,0900,1850,0900,1850,0900,1850,0900,1850,0900,1400,0900,,,,,36.81904380431885,127.15346908246305
"경기도 성남시 분당구 성남대로 168, 304호 (금곡동, 미도프라자)",C,0,,로아신경과의원,031-718-6700,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.35088748136273,127.10949312683758
"경상남도 통영시 무전대로 41, 201~401호 (무전동)",C,0,,DO두신경과의원,055-725-7979,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,34.86040400949353,128.42519597962217
"경기도 부천시 중동로 244, 203~205호 (중동, 상록센트럴타워)",C,0,,앤(N)서울신경외과의원,032-326-6119,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1500,1000,,,,,37.50153550265819,126.76905285661802
"경기도 성남시 분당구 판교로255번길 9-22, 판교우림더블유시티 2층 218,223호 (삼평동)",C,0,,미라클신경외과의원,031-8023-5670,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1400,0930,,,,,37.40402381709999,127.1000920401
"경기도 부천시 상일로 100, 401호 (상동)",C,0,상1동 주민센터 맞은편 국민은행 옆 건물 4층,영동신경외과의원,032-324-8288,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0830,,,,,37.49132584205516,126.75327172774409
"대전광역시 서구 도산로 45, 502호 (도마동)",C,0,도마사거리 엔제이 클리닉 5층,백낙천신경과의원,042-583-5969,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,36.31268949809247,127.38031055206934
"대전광역시 서구 청사서로 10, 1층 (월평동)",C,0,무지개아파트 상가 맞은 편,선사신경외과의원,042-472-9975,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,36.35867476744882,127.37689755620904
"서울특별시 구로구 디지털로34길 55, 코오롱싸이언스밸리2차 216호 (구로동)",C,0,"구로디지털단지역 2,3번 출구",강남삼성신경외과의원,02-866-1346,,1900,0730,1900,0730,1900,0730,1900,0730,1900,0730,1300,0730,,,,,37.48428563805346,126.89928088213493
"서울특별시 서초구 반포대로 300-3, 2층 (잠원동, 상화빌딩)",C,0,상화빌딩 2층,신동휘신경외과의원,02-533-6373,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1200,0900,,,,,37.505779733407074,127.00123503386518
"서울특별시 서초구 반포대로30길 81, 5층 501호 (서초동)",C,0,교대역 9번 출구,아나파신경과의원,02-6082-7582,,2100,0900,2100,0900,2100,0900,2100,0900,2100,0900,1600,0900,,,,,37.492827836563606,127.01287462646945
"서울특별시 서초구 서초중앙로 39, 6층 (서초동, 21세기병원)",C,0,,연세신경과의원,02-3472-8858,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1400,0900,,,,,37.48522132058115,127.0156801993091
"서울특별시 중랑구 면목로 415, 3층 (면목동)",C,0,면목역 롯데리아건물 3층,미래신경과의원,02-438-7582,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.5890251303095,127.08709656013168
"서울특별시 관악구 은천로 110, 402-3호 (봉천동, WS타워)",C,0,현대시장사거리 인근,삼성신경외과의원,02-872-5454,,1900,0830,1900,0830,1900,0830,1900,0830,1900,0830,1400,0830,,,,,37.4866846869,126.9473502982
"서울특별시 관악구 신림로 137, 3층 (신림동)",C,0,조흥빌딩 3층,새힘신경외과의원,02-877-9119,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1330,0900,,,,,37.47115182272927,126.93405340447077
서울특별시 중랑구 망우로 238,C,0,중랑역 인근,박용신경외과의원,02-433-0881,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.59444200398422,127.07911233593168
"서울특별시 중랑구 망우로 410, 삼부빌딩 2,4층 (망우동)",C,0,신내지하차도교차로 인근,서울척척신경외과의원,02-437-7501,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,,,37.5989746596,127.0976122266
"서울특별시 중랑구 면목로 305, 2층 (면목동, 성일빌딩)",C,0,사가정역 3번출에서 중랑구민회관 방향으로 50m지점 이동하면 버스정류장앞 건물2층,성모척편한신경외과의원,02-2208-2119,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1600,0900,1300,0900,1300,0900,37.57969247842971,127.08748808663282
"서울특별시 서초구 효령로 360, 지하1층~4층 (서초동)",C,0,한국상담대학원대학교 옆,이익모신경외과의원,02-525-4600,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,,,,,,,37.486784191347574,127.02341449308837
"서울특별시 중랑구 사가정로 389, KFC 4,5층 (면목동)",C,0,,확실한신경외과의원,02-435-7582,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.5809407239,127.0880381216
"강원도 춘천시 중앙로 59, 4.5층 (중앙로2가)",C,0,"명동입구 동양증권빌딩 3,4층",다나신경외과의원,033-253-6700,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1300,0830,,,,,37.87970212402289,127.72721831378924
강원도 춘천시 후석로 22 (석사동),C,0,석사동 국민은행 옆건물,배재천신경과의원,033-261-3710,,1730,0900,1730,0900,1700,0900,1730,0900,1730,0900,1230,0900,,,,,37.856731136797315,127.74024379585765
"강원도 춘천시 중앙로 136, 2층 (소양로4가)",C,0,,삼성신경외과의원,033-251-3227,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1400,0900,,,,,37.876134896,127.7201090455
강원도 춘천시 낙원길 39-1 (낙원동),C,0,춘천 관광호텔 옆,신해철신경외과의원,033-254-2664,,1730,0830,1730,0830,1730,0830,1300,0830,1730,0830,1300,0830,,,,,37.87991744162458,127.72619743920315
"강원도 춘천시 보안길 65, 501호 (후평동, 엠타워빌딩)",C,0,포스코아파트 근처 신한은행 5층,연세이상무신경과의원,033-252-9606,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,37.88006687777229,127.75022471036934
"서울특별시 관악구 신림로 340, 르네상스복합쇼핑몰 3층 (신림동)",C,0,,강남삼성신경외과의원,02-878-5930,,2100,0900,2100,0900,2100,0900,2100,0900,2100,0900,1300,0900,,,,,37.484761997669814,126.93009767946334
"전라남도 목포시 영산로 246-1, 1,2층 (산정동)",C,0,,박종선신경외과의원,061-274-7582,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1240,0900,,,1250,0900,34.80272999168608,126.39345452642533
"서울특별시 관악구 난곡로 316, 2층 (신림동, 진성타워 )",C,0,난곡사거리 인근,엄창수신경외과의원,02-862-4208,,2100,0900,2100,0900,2100,0900,2100,0900,2100,0900,1600,0900,,,,,37.4821678191,126.9147371349
충청남도 논산시 중앙로 459 (반월동),C,0,신한은행근처,서울신경과의원,041-733-8484,,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1230,0830,,,,,36.20412730956583,127.08502482651996
충청남도 논산시 강경읍 계백로153번길 5,C,0,논산경찰서 옆 ,연합신경외과의원,041-745-0119,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1300,0830,,,,,36.15781937270895,127.01680824001983
"서울특별시 관악구 남부순환로 1952, 6층 (봉천동)",C,0,낙성대역 1번출구 사당가는 방면 70m가면 고려정형외과 건물 6층,미래드림신경과의원,02-875-7507,,2000,1000,1900,1000,2000,1000,1900,1000,2000,1000,1400,0930,,,,,37.47594780043532,126.96567247561053
충청남도 논산시 계백로 992 (취암동),C,0,시외버스터미널옆,제일신경외과의원,041-733-8275,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,36.20278806786857,127.08765647663671
"서울특별시 관악구 남부순환로 1761, 3층 (봉천동, 서원빌딩)",C,0,,바른성모신경외과의원,02-854-8275,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,37.4822439024,126.9459876153
"부산광역시 동구 중앙대로 193, 4층 (초량동, 마린리더스타워)",C,0,1호선 초량역 2번출구,센텀신경외과의원,051-466-0002,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.11762018943916,129.04145223126932
"부산광역시 동구 중앙대로 521-1, (범일동)",C,0,한성기린 APT 맞은편,양승열신경외과의원,051-646-6835,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.13976111111113,129.05617222222358
전라남도 목포시 수문로 8 (대안동),C,0,,세련신경과의원,061-242-5559,,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1200,0900,,,1200,0900,34.79162970076437,126.38522459309432
"전라남도 목포시 용해지구로 11, 3층 (용해동)",C,0,,아름신경외과의원,061-274-0604,,1830,0840,1830,0840,1830,0840,1830,0840,1830,0840,1230,0840,,,1230,0840,34.81696929877247,126.39812596937601
전라남도 목포시 옥암로 101 (상동),C,0,포르모상가와 이마트 사이에 있습니다.,연세신경외과의원,061-283-4300,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,,,34.807988704633786,126.42587354325994
전라남도 목포시 영산로 333 (용당동),C,0,,우림신경외과의원,061-272-3737,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,1230,0900,34.806145867051356,126.40188535000814
"전라남도 목포시 영산로 515, 2층 (상동)",C,0,*목포터미널 부근 (종로약국 옆),이성민신경과의원,061-279-5500,,1800,0800,1800,0830,1800,0830,1300,0830,1800,0830,1300,0830,,,,,34.81165625021119,126.4177146381228
경상남도 김해시 진례면 송현로 12,C,0,진례우체국 근처,부경신경과의원,055-345-6727,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.248716666666667,128.749474999999990
"경상남도 김해시 금관대로 1294, 3,4층 (내동)",C,0,내동파출소 건너편,바른등신경외과의원,055-324-0707,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,35.23960726341488,128.86147058180902
"경상남도 김해시 내외중앙로 57, 401호 (내동)",C,0,,새찬신경외과의원,055-338-6993,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,35.23524364399419,128.86645147752205
경상남도 김해시 구산로 31  (구산동),C,0,현대병원 근처,우리신경외과의원,055-332-0076,,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,,,,,35.24902808144527,128.87211779892561
"경상남도 김해시 장유로 262, 2층 (부곡동)",C,0,장유면사무소 맞은편,이문태신경외과의원,055-313-2235,,1830,0900,1830,0900,1830,0900,1300,0900,1830,0900,1400,0900,,,,,35.20144599749356,128.81160197846302
"경기도 오산시 경기대로 154, 3층 (원동, 랜드웨딩문화원뷔패)",C,0,,고신경외과의원,031-374-2449,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,37.13852603249273,127.07384518671681
"경기도 오산시 대원로 6, 4층 (원동, 역전빌딩)",C,0,오산터미널 앞에 국민은행 바로 맞은 편.,오즈신경과의원,031-375-0777,,1800,0900,1800,0900,2000,0900,1800,1400,1800,0900,1330,0900,,,,,37.146282781500155,127.06892100226409
"서울특별시 성동구 성덕정길 106, 2층 (성수동2가)",C,0,다이소 성수2가점 건물,늘푸른신경외과의원,02-499-6536,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.537157821452276,127.05510648552253
