주소,분류,응급여부,간이약도,이름,Tel,Tel_E,월close,월open,화close,화open,수close,수open,목close,목open,금close,금open,토close,토open,일close,일open,공close,공open,위도,경도

"전라북도 전주시 완산구 백제대로 274, 2,4층 (중화산동2가)",C,0,,탄탄정형외과의원,063-272-7875,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.81765533575957,127.12335398224751

전라북도 전주시 완산구 팔달로 104 (전동),C,0,전동 직행버스 정류장 앞(남문사거리),표정형외과의원,063-288-3000,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.811929604482344,127.14955635227055

"인천광역시 연수구 해돋이로 167, 2, 3층 (송도동, 힐링플라자)",C,0,,송도연세정형외과의원,032-832-5488,,2000,0900,2000,0900,2000,0900,2000,0900,2000,0900,1400,0900,,,,,37.394802675652734,126.64449261430448

"전라북도 전주시 덕진구 조경단로 97, 3층 (금암동)",C,0,,하나정형외과의원,063-272-1234,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1300,0830,,,1300,0830,35.84293520365986,127.13863737050388

전라북도 전주시 완산구 현무3길 48 (중노송동),C,0,시청에서 동부시장 방향(복개도로 중간지점),전주정형외과의원,063-284-6481,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,35.82195742679209,127.15067955751685

전라북도 전주시 완산구 팔달로 115 (전동),C,0,전동성당맞은편 버스정류장쪽,정창희정형외과의원,063-284-2926,,1800,0900,1800,0900,1200,0900,1800,0900,1800,0900,1230,0900,,,,,35.81286787383277,127.14878440231445

전라북도 전주시 덕진구 기린대로 507 (덕진동1가),C,0,덕진광장 사거리 물나이트 맞은편에 위치,중앙정형외과의원,063-277-3577,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1230,0900,,,,,35.84414208476963,127.12278508562721

"대구광역시 북구 학정로 419, 1층2층6층일부,7층 층호 (동천동)",C,0,,강북연합정형외과의원,053-324-7575,,2000,0900,2000,0900,2000,0900,2000,0900,2000,0900,1700,0900,1300,0900,1300,0900,35.942107876269915,128.56306750929858

"경상남도 창원시 마산합포구 서성로 57 (신포동2가, 한미정형외과의원)",C,0,대우백화점 배신경과의원 부근,한미정형외과의원,055-221-0242,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,35.2023379485,128.5715725778

"경상남도 창원시 마산회원구 3·15대로 811 (합성동, 한양산부인과의원)",C,0,덕재굴다리쪽,한양정형외과의원,055-295-2277,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1200,0930,,,,,35.24364527703166,128.5861361628081

"경상남도 창원시 마산합포구 합포로 84 (오동동, 한일정형외과의원)",C,0,오동동찜골목 부근,한일정형외과의원,055-246-5819,,1800,0900,1800,0900,1300,0900,1800,0900,1800,0900,,,,,,,35.20638899030552,128.58002705141232

경상남도 창원시 마산회원구 내서읍 호계본동로 17-2 (코오롱그랜드쇼핑),C,0,코오롱아파트 2차,행복한정형외과의원,055-232-7668,,1820,0920,1820,0920,1820,0920,1820,0920,1820,0920,1200,0910,,,,,35.261473943469426,128.5210435402325

경상남도 창원시 마산회원구 내서읍 삼계로 9 (남해횟집),C,0,삼계롯데리아 뒷편,유경식정형외과의원,055-231-0808,,1830,0900,1800,0900,1830,0900,1800,0900,1830,0900,1300,0900,,,,,35.23172127110377,128.50380118894688

전라북도 전주시 덕진구 아중로 123 (인후동1가),C,0,,홍앤채정형외과의원,063-903-0600,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,35.8253910098108,127.16328090793961

"인천광역시 연수구 학나래로6번길 3, 5층 (선학동)",C,0,선학4거리 기아자동차 뒤편이며 지하철 선학역 3번출구200m,연수제일정형외과의원,032-813-6300,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.42391080269672,126.69686110832622

제주특별자치도 서귀포시 대정읍 신영로 119,C,0,대정농협 건물,강남정형외과의원,064-792-3001,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1230,0900,,,1200,0900,33.22274145286817,126.25428031980988

인천광역시 연수구 비류대로 194 (옥련동),C,0,구송도역삼거리부근,연세정형외과의원,032-834-7000,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.42779073144691,126.65628688037856

"인천광역시 연수구 앵고개로 250, 2,5,6층 (동춘동, 연수메디칼빌딩)",C,0,나사렛국제병원 옆,연수메디칼정형외과의원,032-819-2345,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1530,0900,,,,,37.408183424,126.6715059934

"인천광역시 연수구 먼우금로 208, 3층 (연수동)",C,0,,연수스타정형외과의원,032-821-2100,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.41601845748248,126.67739248090264

"인천광역시 연수구 독배로 41, 3,4층 (옥련동, 인영프라자)",C,0,옥련동 럭키아파트앞,인하정형외과의원,032-833-8275,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.424230524546445,126.64434604799034

"인천광역시 연수구 먼우금로 190, 2층 202호,204호,205호 (연수동)",C,0,연수프라자 2층,큰바위정형외과의원,032-815-8875,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.4140543912,126.6767171719

"인천광역시 연수구 컨벤시아대로 69, 4층 (송도동, 밀레니엄빌딩)",C,0,송도밀레니엄빌딩4층,송도정형외과의원,032-859-7575,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1600,0900,,,,,37.391584215921576,126.65124938838245

"인천광역시 연수구 송도국제대로 261, 231동 207,208호 (송도동, 송도 더샵 센트럴시티)",C,0,,송도탑정형외과의원,032-813-6767,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.37421813270918,126.64997737068163

"전라북도 전주시 덕진구 세병남로 31, 3층 (송천동2가)",C,0,,에코바른정형외과의원,063-274-2345,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.87250161347723,127.12736768726889

전라북도 전주시 덕진구 안덕원로 148 (인후동2가),C,0,,연정형외과의원,063-278-7001,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1300,0830,,,,,35.8324154746425,127.14496299448917

전라북도 전주시 완산구 장승배기로 249 (평화동1가),C,0,평화1동 동사무소 맞은편,연합정형외과의원,063-275-7501,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1300,0830,,,,,35.79829208422598,127.13949459433593

"전라북도 전주시 완산구 용머리로 148 (효자동1가, 기아모터스)",C,0,,다나은정형외과의원,063-227-9111,,1800,0900,1900,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,35.80574446100001,127.1266325934

충청북도 청주시 상당구 중흥로 54-1 (용암동),C,0,,본정형외과의원,043-285-9005,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,36.6104339387,127.5033083354

"충청북도 청주시 상당구 월평로 180, 국민은행 3층 (용암동)",C,0,국민은행 건물,삼성정형외과의원,043-293-6866,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1500,0900,,,1300,0900,36.61016720542743,127.50415611457623

전라북도 전주시 덕진구 견훤로 487 (우아동3가),C,0,우아아파트정문 맞은편,도은정형외과의원,063-244-2100,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,35.854055879162956,127.15479320166777

전라북도 전주시 덕진구 쪽구름로 74 (동산동),C,0,동산동우체국 옆에 위치,동산정형외과의원,063-214-8119,,1830,0900,1830,0900,1830,0900,1230,0900,1830,0900,1230,0900,,,,,35.871989627479294,127.07643078030367

경기도 안성시 중앙로 368,C,0,,서울정형외과의원,031-671-1588,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,37.007743235277445,127.2676192027283

"충청북도 청주시 상당구 상당로 47, 1층 (남문로2가)",C,0,상당사거리 청주온누리약국,서울연합메디컬정형외과의원,043-250-2114,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1400,0900,,,,,36.6373265866,127.4896271204

"충청북도 청주시 상당구 중고개로 305, (금천동)",C,0,,신세기정형외과의원,043-250-7114,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,,,36.6289619456395,127.50652350706181

전라북도 전주시 덕진구 견훤로 407 (인후동2가),C,0,우아동 홈플러스정문 맞은편,마디정형외과의원,063-249-8300,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.8472967292351,127.15181900050709

전라북도 전주시 덕진구 송천중앙로 161 (송천동1가),C,0,우체국맞은편 건물3층,박정형외과의원,063-276-2727,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,35.86137798099103,127.12116753139635

경기도 안성시 공도읍 승두길 59 ,C,0,,현대정형외과의원,031-656-3114,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,,,37.00004976974998,127.17256617304883

"충청북도 청주시 상당구 청남로 2192, 4 .5층 (석교동)",C,0,,OK본정형외과의원,043-225-8275,,1830,0830,2000,0830,1830,0830,2000,0830,1830,0830,1330,0830,,,,,36.6271752109,127.4907613976

"전라북도 전주시 완산구 호암로 59, 3~5층 (효자동2가)",C,0,새마을금고 3층,강한정형외과의원,063-226-5900,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1230,0830,,,,,35.80948963171582,127.10110415028635

전라북도 전주시 완산구 온고을로 66 (서신동),C,0,롯데백화점에서 서곡지구쪽으로 200미터정도 사거리,박천수정형외과의원,063-250-0700,,2500,0900,2500,0900,2500,0900,2500,0900,2500,0900,2500,0900,2500,0900,2500,0900,35.834217420648656,127.11555245493005

"전라북도 전주시 덕진구 편운로 6, 2층 (동산동)",C,0,,복정형외과의원,063-241-0900,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1300,0830,,,,,35.87082844708365,127.07703644375478

"전라북도 전주시 완산구 팔달로 291, 1,3층 (서노송동)",C,0,중앙시장 진미집 옆,굿모닝정형외과의원,063-273-0700,,2130,0830,2130,0830,2130,0830,2130,0830,2130,0830,2130,0830,2130,1500,2130,0830,35.82667903227616,127.14264624861211

전라북도 전주시 완산구 백제대로 46  (삼천동1가),C,0,새창 짜임아파트 사거리,그린정형외과의원,063-241-1191,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.798950230749796,127.12973934331667

전라북도 전주시 덕진구 건산로 236 (인후동1가),C,0,노동부청사 맞은편 위치,길정형외과의원,063-242-7785,,2000,0900,1830,0900,1200,0900,2000,0900,1830,0900,1200,0900,,,,,35.834208333333336,127.163027777777785

전라북도 전주시 완산구 태진로 50 (태평동),C,0,sk veiw아파트 근처,서강정형외과의원,063-252-3627,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1300,0830,,,,,35.82544973241975,127.13722752462894

전라북도 전주시 완산구 전라감영로 25 (다가동1가),C,0,다가동 우체국옆,김정형외과의원,063-285-1133,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.8149416203,127.1421428116

전라북도 전주시 완산구 백제대로 141  (효자동1가),C,0,KT사거리 농협건물3층 위치,김회민정형외과의원,063-226-7600,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.805608637268215,127.12287280802984

전라북도 전주시 덕진구 송천중앙로 125 (송천동1가),B,0,송천초등교후문 뒤에 위치,전주신세계정형외과병원,063-270-1900,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.85823625982929,127.12066897693367

"전라북도 전주시 완산구 홍산로 160-3, 2층 (효자동2가)",C,0,LH공사 맞은편,한일정형외과의원,063-226-0692,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,35.808199, 127.105092

전라북도 전주시 완산구 용리로 56 (삼천동1가),C,0,삼천동완산소방서옆 롯데슈퍼옆,누가정형외과의원,063-255-3232,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,1300,0900,35.798404522949525,127.11596521336037

충청남도 예산군 예산읍 예산로 46,C,0,농협 맞은 편,송정형외과의원,041-332-5561,,1900,0830,1900,0830,1900,0830,1900,0830,1900,0830,1300,0830,,,1300,0830,36.681836781559355,126.83089170626559

전라북도 전주시 덕진구 안덕원로 157 (인후동2가),C,0,모래내시장사거리와 전북은행사이,이남심내과정형외과의원,063-274-8858,,1800,0900,1800,0900,1800,0900,1230,0900,1800,0900,1200,0900,,,,,35.833371351840576,127.14524254885037

충청남도 예산군 예산읍 예산로 197 ,C,0,흑농빌딩2층,예산정형외과의원,041-333-8575,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1300,0830,,,,,36.679819336,126.8464907384

충청남도 예산군 예산읍 주교로  49-1,C,0,예산여고 밑,현대정형외과의원,041-335-3800,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1300,0830,,,,,36.68573889654971,126.83233311956778

충청남도 예산군 예산읍 예산로 189,C,0,우체국 맞은편,홍정형외과의원,041-334-1456,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1300,0830,,,,,36.67946150624863,126.84573068690834

"경상북도 구미시 고아읍 들성로7길 6-3, 1,2층",C,0,,문성정형외과의원,054-441-7575,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,1500,0900,36.1614466146,128.3440898014

전라북도 전주시 덕진구 송천중앙로 136 (송천동1가),C,0,송학아파트 옆에 위치,성신정형외과의원,063-251-0700,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.85889557615505,127.1215944659636

"전라북도 전주시 덕진구 붓내3길 48, 3,4층 (송천동2가)",C,0,뜨란채(송천주공)A 109동 맞은편,송천정형외과의원,063-276-3600,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1200,0900,,,,,35.866536551071526,127.12669922336923

전라북도 전주시 덕진구 송천중앙로 100 (송천동1가),C,0,,수월한정형외과의원,063-276-5111,,2030,0900,2030,0900,2030,0900,2030,0900,2030,0900,1700,0900,,,1300,0900,35.85594723217307,127.12053042728138

부산광역시 동래구 명안로85번길 52,C,0,4호선 명장역 2번 출구,우리정형외과의원,051-522-0601,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.20483728922429,129.10179098242858

부산광역시 동래구 사직북로 18 (사직동),C,0,3호선 사직역 1번출구,사직정형외과의원,051-502-8275,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.19747551838321,129.0607377834182

부산광역시 동래구 금강공원로 8-1  (온천동),C,0,1호선 온천장역 1번 출구,삼성정형외과의원,051-583-7656,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1500,0900,,,1300,0900,35.21852604660202,129.0835002314635

"부산광역시 동래구 충렬대로 233, 1-4층 (수안동)",C,0,4호선 수안역 7번출구/버스정류장:동래경찰서,서울정형외과의원,051-557-0675,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,1300,0900,35.201008333333355,129.08433611111562

부산광역시 동래구 충렬대로 465 ,C,0,버스정류장: 안락동뜨란채 삼거리/구)미래정형외과 건물,서현철정형외과의원,051-522-0300,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1400,0900,,,,,35.19546281567783,129.1091571630009

부산광역시 동래구 충렬대로 393  (안락동),C,0,버스정류장: 안락동우체국,성암정형외과의원,051-526-0066,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.19723234250602,129.10154243705196

제주특별자치도 서귀포시 성산읍 동류암로36번길 16,C,0,,성산제일정형외과의원,064-900-2456,,1800,0800,1800,0800,1800,0800,1800,0800,1800,0800,,,,,,,33.449906199234626,126.91583208221932

"서울특별시 서대문구 세검정로1길 5, 1,2,3,4,5층 (홍은동)",C,0,홍은사거리 인근,남기헌정형외과의원,02-396-5595,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.59211006875232,126.94215817464787

"충청북도 청주시 서원구 청남로 2002 (분평동, 연합정형외과)",C,0,,연합정형외과의원,043-296-7500,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1700,0900,,,1700,0900,36.6108253132395,127.48498094531497

"부산광역시 동래구 충렬대로 353, 3층 (안락동)",C,0,4호선 충렬사역 2번출구/안락로타리 미래병원 맞은편,일신정형외과의원,051-528-1288,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.19824243516539,129.09775238033916

"부산광역시 동래구 충렬대로 219, 마노 2,3,6층 (명륜동)",C,0,"4호선 수안역 1, 3번 출구",자이언트정형외과의원,051-557-7800,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,35.202308913395115,129.08329219532848

"부산광역시 동래구 동래로 25, 3,5층 (온천동)",C,0,1호선 명륜역 1번 출구,정무철정형외과의원,051-554-5500,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,35.212482616500004,129.07838263380148

부산광역시 동래구 아시아드대로 175 (사직동),C,0,3호선 사직역 3번출구,참사랑정형외과의원,051-502-7456,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.20002161161177,129.06447339744204

"대구광역시 서구 원대로 33, 1,3,4층 (원대동1가)",C,0,,경대믿음정형외과의원,053-525-7582,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1700,0900,,,1700,0900,35.880509459781265,128.58012697187064

"대구광역시 달서구 월배로 397, 1,2층 (송현동)",C,0,,신세계정형외과의원,053-657-8575,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.830166856230115,128.55059122356946

"제주특별자치도 제주시 노형8길 3, 1,2층 (노형동)",C,0,,현광철정형외과의원,064-744-2500,,1800,0830,1800,0830,1800,0830,1300,0830,1800,0830,1300,0830,,,1300,0830,33.4844445488,126.4777988661

부산광역시 동래구 아시아드대로 239-1 (온천동),B,0,3호선 미남역 3번 출구 ,대한민국정형외과병원,051-897-7582,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1400,0830,,,,,35.205453466723874,129.06744800708168

"서울특별시 서대문구 통일로 415, 4,5층 (홍제동)",C,0,홍제동우체국 옆,고려정형외과의원,02-391-1513,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.5865078562,126.9463063748

부산광역시 동래구 아시아드대로 224 (온천동),C,0,3호선 미남역 4번출구/KB 국민은행 맞은편,대한정형외과의원,051-504-1145,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,1300,0900,35.203728047623336,129.06716710776826

부산광역시 동래구 중앙대로 1325 (온천동),C,0,동래지하철 맞은편 경남은행건물 3층,동래성병년정형외과의원,051-556-8575,,1800,0900,1800,0900,1800,1400,1800,0900,1800,0900,1300,0900,,,,,35.205331448349774,129.07753506363966

"인천광역시 미추홀구 매소홀로 466, 2일부층, 3층 (학익동)",C,0,신동아아파트 건너편 롯데리아2층,기쁨정형외과의원,032-867-2290,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1230,0900,,,,,37.439367794477434,126.67356190850518

"서울특별시 서대문구 증가로 145, 3층 (남가좌동)",C,0,남가좌동사거리 부근,열린정형외과의원,02-303-8275,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,,,37.5774551537,126.9214300565

"서울특별시 서대문구 통일로 433, 5층 (홍제동)",C,0,홍제역3번출구 50m 신한은행건물/홍제1동 주민센터인근,정정형외과의원,02-396-9475,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.58760295033567,126.94513297186916

인천광역시 미추홀구 한나루로 379 (학익동),C,0,"동아풍림아파트 108동 앞, 다사랑약국 건물 2층.",학익정형외과의원,032-868-5200,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.44191034592684,126.66293209927283

"서울특별시 서대문구 통일로 187, 2,3층 (영천동)",C,0,,최충신정형외과의원,02-738-9981,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,,,,,,,37.5701375086,126.9620794804

서울특별시 서대문구 수색로2길 2 (남가좌동),C,0,가좌역 4번출구 건너편 먹자골목입구 오른쪽,삼성정형외과의원,02-309-7575,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,1300,0900,37.568917444674085,126.91635436417191

"서울특별시 서대문구 가좌로 65, 1,2층 (홍은동, 서강주상복합아파트)",C,0,서강아파트 1층,서강정형외과의원,02-306-6119,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.57898437666768,126.92909110022717

서울특별시 서대문구 성산로 315 (연희동),C,0,신촌중앙교회 인근,서울정형외과의원,02-334-3227,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.56665648676026,126.9252174280726

"서울특별시 서대문구 응암로 54, 2층 (북가좌동, 서부프라자빌딩)",C,0,"북가좌초등학교사거리,우리은행2층",성모정형외과의원,02-309-1190,,1830,0900,1830,0900,1830,0900,1830,1430,1830,0900,1300,0830,,,,,37.57787605875148,126.91025834199857

"서울특별시 서대문구 응암로 62, 3층 (북가좌동)",C,0,"북가좌초교사거리에서 북가좌사거리 방향, 정명학원 옆 ",송인국정형외과의원,02-307-8800,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,37.57858598106561,126.91062509149482

"서울특별시 강남구 테헤란로 110, 5층 501호 (역삼동, 켐브리지빌딩)",C,0,강남역 1번 출구,강남바른정형외과의원,02-552-4222,,1930,0930,1930,0930,1930,0930,1930,0930,1930,0930,1330,0930,,,,,37.498044, 127.029359

"서울특별시 광진구 뚝섬로 503, 2층 (자양동)",C,0,,서울에이스정형외과의원,02-469-7501,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,,,37.5360746296,127.0660173015

"서울특별시 광진구 긴고랑로 49, 지하1층, 지상1층 (중곡동)",C,0,,서울정형외과의원,02-466-2608,,2100,0900,1800,0900,1300,0900,2100,0900,1800,0900,1400,0900,,,,,37.56269821214519,127.0818730070885

"경기도 김포시 중봉1로 17, 2,3,4층 (감정동, 서암빌딩)",C,0,,마디척정형외과의원,031-981-2567,,2100,0900,1830,0900,1830,0900,2100,0900,1830,0900,1500,0900,,,,,37.62330467686131,126.69934279211497

부산광역시 남구 수영로 206 (대연동),C,0,2호선 대연역 5번출구,정학기정형외과의원,051-627-5900,,1800,1000,1800,1000,,,1800,1000,1800,1000,1300,1000,,,,,35.13471509980852,129.0891461698119

"부산광역시 남구 수영로 277 (대연동, 라온빌딩3,4,6층)",C,0,2호선 대연역 2번출구,조이정형외과의원,051-611-7285,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.13610871625171,129.09678535377833

"서울특별시 광진구 천호대로 561, 8층,10층 (중곡동)",C,0,군자역4번출구 앞,군자뽀빠이정형외과의원,02-3436-9005,,2000,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.55711286240871,127.08066723174116

"서울특별시 광진구 아차산로30길 39, 2층 (자양동)",C,0,,서울현대정형외과의원,02-466-3119,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1530,0830,,,1300,0830,37.5389966414,127.06749080769998

경기도 김포시 김포한강8로 378  (구래동),C,0,,바른정형외과의원,031-986-4848,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,37.64375499034619,126.6270088201226

"경기도 김포시 김포한강4로 119, 6층 (장기동, 숭문프라자)",C,0,,베스트본정형외과의원,031-984-0300,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.64432818742708,126.6677630881506

"서울특별시 광진구 아차산로 502 (광장동, 진넥스 오딧세이 2층 202호,203호)",C,0,현대8단지 아파트 근처,굿닥터정형외과의원,02-447-6009,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.54135814010155,127.09723381550356

"서울특별시 광진구 능동로13길 39, 3층 (화양동)",C,0,한아름쇼핑센터 건물 3층,우리정형외과의원,02-468-9001,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.543682463696356,127.06983533524004

"서울특별시 광진구 자양번영로 34, 2층 (자양동)",C,0,신자초교입구 교차로 인근,김학윤정형외과의원,02-455-7500,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.53270260349406,127.07582121413357

"서울특별시 광진구 긴고랑로 32, 지하1, 1, 3층 (중곡동)",C,0,중곡1동 사거리 인근,노명복정형외과의원,02-464-8111,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.56295551461063,127.07979974520862

"인천광역시 남동구 남동대로370번길 113, 2층,3층 (논현동)",C,0,논현우체국/동보아파트 정문 부근,논현메디칼정형외과의원,032-446-9700,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1600,0900,,,1300,0900,37.41379697105814,126.71202829829022

"서울특별시 광진구 용마산로 44, 2층 (중곡동)",C,0,,이석범정형외과의원,02-3437-8855,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1400,0900,,,,,37.55746784017756,127.0882459049965

서울특별시 광진구 용마산로 2 (중곡동),C,0,"아차산역 1번 출구, 백악관 웨딩홀 옆",동서울정형외과의원,02-453-1177,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1400,0900,,,,,37.553849010420045,127.08881201911664

"서울특별시 광진구 동일로 178, 2층 (화양동)",C,0,화양사거리 부근,메디스포정형외과의원,02-6952-7737,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.5478154393,127.0678110846

"인천광역시 남동구 논고개로 114, 6층 (논현동, 에이스타워)",C,0,홈플러스맞은편 에이스타워 6층,논현연세정형외과의원,032-423-7117,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.401406612914805,126.72469235002688

"인천광역시 남동구 청능대로 583, 5층 일부호 (논현동, 중앙프라자)",C,0,"홈플러스 논현점 대각선 건너편 우리은행 5층, 광성프라자 옆건물",논현우리정형외과의원,032-435-1175,,2100,0900,2100,0900,2100,0900,2100,0900,2100,0900,1700,0900,1300,0900,1300,0900,37.40147541390947,126.72383283690482

"서울특별시 광진구 광나루로 355, 지하1.4층 (군자동)",C,0,,제민정형외과의원,02-466-0346,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1600,0900,,,,,37.5483767736,127.0693415521

"인천광역시 미추홀구 매소홀로 63, 2층 (용현동)",C,0,금호2차 아파트 맞은편,용현정형외과의원,032-886-7582,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.45018644031611,126.63337796428102

인천광역시 미추홀구 경원대로 828 (주안동),C,0,석바위사거리 주변 행복한날예식장 맞은편 건물 1층.,우리정형외과의원,032-431-1107,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,1500,0900,37.45665675457892,126.6897565618439

인천광역시 미추홀구 아암대로29번길 86 (용현동),C,0,유원아파트 맞은편 메디팜큰사랑약국 건물 3층.,유원정형외과의원,032-567-8600,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.45631658438662,126.64090136305346

