주소,분류,응급여부,간이약도,이름,Tel,Tel_E,월close,월open,화close,화open,수close,수open,목close,목open,금close,금open,토close,토open,일close,일open,공close,공open,위도,경도

"부산광역시 동래구 충렬대로 372 (안락동, 안락동요양병원)",D,0,"버스정류장: 안락동 우체국 
인근 지하철역 동해남부선 안락역 3번 출구, 4호선 충렬사역 2번 출구",준요양병원,051-525-7711,,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1300,0900,,,,,35.19735616290001,129.09915005080157

서울특별시 서대문구 성산로 335 (연희동),D,0,"2호선 신촌역 하자(마을버스03,04번 한승 후 연희교차로에서 하차)",강북삼성요양병원,02-335-2277,,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,,,,,,,37.5661174074155,126.9276538044909

서울특별시 서대문구 수색로 131 (북가좌동),D,0,6호선 디지털미디어시티역 4번출구 10분 거리,사랑요양병원,02-304-7573,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.574203641634895,126.90567579554246

서울특별시 서대문구 통일로 544 (홍은동),D,0,홍은센트레빌3단지 맞은편,효담요양병원,02-395-8880,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,,,,,,,37.5962533257,126.9395550894

"인천광역시 남동구 남동대로 797 (구월동, 지하1층일부,1층일부, 2~6층)",D,0,,가온요양병원,032-212-2001,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.4535346445,126.7077361021

"인천광역시 남동구 구월로 305, 4층~8층외 303 7,8층동 (만수동)",D,0,만수동 씨티은행 맞은편 건물 ,고려요양병원,032-462-3065,,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1200,0930,,,,,37.45583340463859,126.72470344953518

"인천광역시 남동구 소래역남로16번길 20, 둘리프라자 (논현동)",D,0,,나은요양병원,032-710-6001,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.3983756387,126.735768927

"인천광역시 남동구 미래로 45, 2,3,5,7층 (구월동, 벤처빌딩)",D,0,,더행복요양병원,032-431-8585,,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,1300,0900,,,,,37.45424653690773,126.70415284879593

"인천광역시 남동구 경인로 520, 7~9층 전체호 (간석동, 탑프라자2)",D,0,,라이온요양병원,032-426-7575,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.4607770937,126.6970559574

"인천광역시 남동구 남동대로799번길 25 (구월동, 미추홀요양병원)",D,0,인천시청광장 인근,미추홀재활전문병원,032-430-6200,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.453711808774955,126.70651028134746

인천광역시 남동구 인주대로 806 (구월동),D,0,,봄날요양병원,032-464-9101,,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,1230,0900,,,,,37.44838506233038,126.72674248355463

"인천광역시 남동구 논고개로 77, 에코타워 7,8층 (논현동)",D,0,하이마트7층,뿌리요양병원,032-431-7979,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.3984368895,126.7262549407

"인천광역시 남동구 논고개로123번길 17, 아이플렉스 11층 (논현동)",D,0,,새인천요양병원,032-719-7874,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,,,,,,,37.4016839882,126.7230852889

"인천광역시 남동구 백범로 403, A동 지하1~5층 (간석동)",D,0,간석오거리역 7번 출구 직진방향 50미터,소망요양병원,032-427-1175,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1200,0900,,,,,37.4670286835,126.7064944025

"인천광역시 남동구 인주대로 852 (만수동, 연세빌딩)",D,0,남동구청 옆 보건소 정문 진입로,연세효요양병원,032-468-3388,,1200,0900,1200,0900,1200,0900,1200,0900,1200,0900,1500,0900,,,1500,0900,37.44815922131779,126.73196438497078

"인천광역시 남동구 논고개로123번길 35, 10층,11층 (논현동, 칼리오페)",D,0,,의료법인 정강의료재단 위드미요양병원,032-438-5800,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.40141809941913,126.72245066217354

"인천광역시 남동구 앵고개로948번길 4, 3,4,5,6층 전체호 (논현동, 서울프라자)",D,0,,이편안인천요양병원,032-868-9988,,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1200,0900,,,,,37.40253587487395,126.7356713068494

"인천광역시 남동구 호구포로 212, 대양프라자빌딩 5,6,7,8층 (논현동)",D,0,,인천아산요양병원,032-713-4100,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.4017460856,126.7099025361

"인천광역시 남동구 서창남순환로216번길 46, MS프라자, 3층일부, 4~6층, 7층일부 (서창동)",D,0,,효민요양병원,032-461-7577,,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1230,0830,,,,,37.4222462664,126.7494134641

부산광역시 남구 황령대로 355-14 (대연동),D,0,2호선 경성대부경대역 2번출구,그랜드자연요양병원,051-612-0075,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,,,,,,,35.146793383881594,129.09779217267055

부산광역시 남구 석포로26번길 17 (감만동),D,0,버스정류장: 동천초등학교,새라새요양병원,051-628-6005,,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1200,0900,,,,,35.12234482672502,129.08386373714632

부산광역시 남구 신선로 429 (용당동),D,0,버스정류장: 동명대학교,용당요양병원,051-625-3001,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1400,1000,,,,,35.123549523624774,129.09911787428933

부산광역시 남구 수영로 164 (대연동),D,0,"2호선 못골지하철역 1,3번 출구",의료법인은경의료재단인창대연요양병원,051-774-1004,,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,,,,,,,35.13447270630001,129.08459407960151

"부산광역시 남구 용호로 132, 용성빌딩3,4층 (용호동)",D,0,"버스정류장: 부산은행 용호동지점/용성빌딩 3,4층",임해누리의료소비자생활협동조합오륙도요양병원,051-647-7007,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,,,,,,,35.12053193473065,129.11201765159294

부산광역시 남구 우암양달로75번길 29 (우암동),D,0,버스정류장: 우암초등학교,제니스파크요양병원,051-644-7733,,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,1300,0900,,,,,35.12658548320651,129.07456440651853

부산광역시 남구 용호로 95 (용호동),D,0,버스정류장: 용호동 이기대공원 입구,효메디요양병원,051-624-6600,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,,,,,,,35.12357504737009,129.1127330425005

경상남도 양산시 상북면 양산대로 1870-64,D,0,,경상남도립양산노인전문병원,055-375-7275,,1700,0830,1700,0830,1700,0830,1700,0830,1700,0830,,,,,,,35.42925883307693,129.06959401168427

경상남도 양산시 양산대로 822 (북부동),D,0,,세연요양병원,055-372-3075,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.3440985002,129.0346287275

경상남도 양산시 월라2길 45 (덕계동),D,0,,신세계요양병원,055-365-6666,,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,1200,0900,,,,,35.36512968166771,129.15055682262212

"경상남도 양산시 삼성7길 11-14 (북정동, 1층 일부, 2~9층)",D,0,,양산서울요양병원,055-364-1000,,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,,,,,,,35.357863999,129.0419129928

경상남도 양산시 장터4길 6-9 (중부동),D,0,,양산중앙요양병원,055-383-7582,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,,,,,,,35.341994107,129.0363004289

"경상남도 양산시 삼일로 75 (북부동, 지하1층,1층일부,3-7층)",D,0,,유성요양병원,055-363-1111,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,,,,,35.34391227,129.0356270952

경상남도 양산시 북안남6길 6 (북부동),D,0, ,의료법인 인경의료재단 홍익요양병원,055-364-7565,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,,,,,,,35.3461076952,129.0383922284

"경상남도 양산시 하북면 신평로 37, 2~6층",D,0,,평심요양병원,055-800-7090,,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1230,0900,,,,,35.4916259188,129.0864661162

경상남도 양산시 상북면 대석1길 58,D,0,,현대요양병원,055-375-0600,,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1230,0900,,,,,35.395127599,129.0629213464

"경상남도 양산시 상북면 양산대로 1870-64, 4층 (형주요양병원)",D,0,,형주요양병원,055-375-7576,,1700,0800,1700,0800,1700,0800,1700,0800,1700,0800,,,,,,,35.4298380094,129.071191923

경상남도 양산시 웅상대로 955 (평산동),D,0,,혜인요양병원,055-385-7551,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.3845761754,129.1550342948

경기도 용인시 수지구 포은대로313번길 2-8 (풍덕천동),D,0,,의료법인광화의료재단러스크병원,031-898-0007,,2000,0830,2000,0830,2000,0830,2000,0830,2000,0830,1800,0830,1800,1000,,,37.31532682600013,127.08676645465455

전라남도 광양시 중마중앙로 134 (중동),D,0,광양시 중마 중앙로 중마소방서 근접지역에 위치(우리은행 맞은편),늘편한요양병원,061-794-1000,,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,,,,,,,34.9422539446,127.6983193928

전라남도 광양시 광양읍 덕산4길 35-4,D,0,,수요양병원,061-914-1001,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,,,,,,,34.96853028914267,127.56221603681806

전라남도 광양시 광양읍 대림오성로  61,D,0,,의료법인21세기의료재단복음요양병원,061-763-7575,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,,,,,,,34.96754799348286,127.56952380276594

전라남도 광양시 광양읍 남문3길 7,D,0,,의료법인백운의료재단 칠성요양병원,061-763-1500,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,,,,,,,34.97342390186046,127.58416380090736

부산광역시 해운대구 달맞이길117번나길 30 (중동),D,0,버스정류장: 해운대달맞이길,달맞이요양병원,051-744-5275,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1200,0900,,,,,35.15840962950464,129.1811767665647

"부산광역시 해운대구 해운대로 604, 명성빌딩 5~10층 (우동)",D,0,3호선 해운대역 7번 출구,명성요양병원,051-741-5668,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.162566666666663,129.157358333333320

부산광역시 해운대구 아랫반송로6번길 37 (반송동),D,0,4호선 영산대역 2번출구,미소요양병원,051-543-9100,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,,,,,,,35.22493757272373,129.14645891504415

부산광역시 해운대구 해운대로469번가길 77 (우동),D,0,2호선 시립미술관역2번 출구 100M 우이약국 앞 셔틀버스가능,부산노인전문제3병원,051-780-5555,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,,,,,,,35.1683758371976,129.14749318363414

"부산광역시 해운대구 해운대로 802, 10층 (좌동)",D,0,"2호선 장산역 7,9번출구/웅신시네아트 5층",새생명요양병원,051-704-8661,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1500,0900,,,,,35.16915479396809,129.17666756675356

"부산광역시 해운대구 APEC로 17, 2층일부, 3, 5~6층 (우동)",D,0,"2호선 센텀시티역 11번,13번 출구",센텀이루다요양병원,051-608-7000,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,35.165934018,129.132409587

"부산광역시 해운대구 좌동순환로 247, 2층, 6-9층 (좌동)",D,0,버스정류장: 해운대백병원/2호선 장산역 2번출구,우정요양병원,051-702-7994,,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,1300,0900,,,,,35.17371016551457,129.18111644276252

"부산광역시 해운대구 반송로 832, 지하2층일부, 지상1층-지상4층호 (반송동, 은화요양병원)",D,0,4호선 영산대역 2번 출구,은화요양병원,051-714-5088,,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,1300,0900,,,,,35.227756236681344,129.14707350586218

부산광역시 해운대구 해운대로61번길 47 (재송동),D,0,,의료법인에벤에셀의료재단아름다운요양병원,051-782-7400,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1300,1000,,,,,35.19387176868114,129.12408088787217

"부산광역시 해운대구 세실로 31, 대승프라임 6층 (좌동)",D,0,2호선 장산역 3번 출구,의료법인한세의료재단천사요양병원,051-702-6000,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,,,,,,,35.16783183535189,129.17907732372544

부산광역시 해운대구 달맞이길117번나길 24 (중동),D,0,버스정류장: 달맞이고개,의료법인한세의료재단효은요양병원,051-746-8787,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.15869228150237,129.18179173011177

"부산광역시 해운대구 달맞이길117번나길 174 (중동, 아식스신발연구소)",D,0,버스정류장: 청사포 입구,의료법인 해올의료재단 힐마루요양병원,051-715-6000,,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,1230,0900,,,,,35.16409136920128,129.18521927265186

부산광역시 해운대구 해운대로76번길 12 (재송동),D,0,버스정류장: 센텀삼익아파트 맞은편,의료법인화인의료재단센텀화인요양병원,051-784-7297,,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,,,,,,,35.19086152939952,129.11937446315076

부산광역시 해운대구 아랫반송로1번길 27-3 (반송동),D,0,4호선 영산대역 2번출구,의료재단로뎀요양병원,051-544-8899,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1500,0900,,,,,35.226785334417315,129.1469424892507

"부산광역시 해운대구 좌동순환로 462, 지하1층-지상7층 (중동, 성심병원)",D,0,버스정류장: 미포문텐로드입구/구 해운대성심병원 자리 ,해운대성심요양병원,051-743-5555,,1730,0930,1730,0930,1730,0930,1730,0930,1730,0930,,,,,,,35.16224212488416,129.17196474680733

"부산광역시 해운대구 양운로 98, 13층 (좌동, 대하프라자)",D,0,2호선 장산역 10번 출구/해운대 문화회관 건너편,해운대시티요양병원,051-702-7503,,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1300,0900,,,,,35.17161512594935,129.17484359343885

경상남도 양산시 서창동1길 7 (삼호동),D,0,,새웅상요양병원,055-386-6370,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.411209029000055,129.1683443245751

"경기도 고양시 일산서구 일중로 59 (일산동, 일산마샬빌딩 4,5,6,7,8층)",D,0,,로하스일산요양병원,031-976-2200,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1500,0900,,,,,37.68497462091522,126.77525119710295

"경기도 고양시 일산서구 일현로 53, 1,4,5-8층 (탄현동)",D,0,,메디누리요양병원,031-925-7575,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,,,37.69193553068607,126.7630483405913

"경기도 고양시 일산서구 덕이로 212 (덕이동, 백송프라자 3,4층 일부)",D,0,,무지개요양병원,031-916-1122,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,37.6966926598,126.7393354823

"경기도 고양시 일산서구 중앙로 1564 (대화동, 그린월드빌딩 507호,6층,707호,8층,9층,10층)",D,0,"대화역 6번출구 그린월드건물5,6,7층",일산메디안요양병원,031-913-3119,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,1400,0900,37.6762130927,126.748276139

"경기도 고양시 일산서구 고봉로 291 (일산동, 에이스스타디움7,8층)",D,0,,일산한울요양병원,031-975-3700,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,,,,,,,37.6852378677,126.7772366252

"경기도 고양시 일산서구 원일로 69 (일산동, 씨티플라자 1층, 2층, 5층, 6층)",D,0,,착한요양병원,031-1877-7288,,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,1200,0900,,,,,37.68676680733491,126.77018482548466

"경기도 고양시 일산서구 주화로 88 (주엽동, 효림빌딩 201호, 205~6호, 3층, 10층)",D,0,,효림요양병원,031-919-0041,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.670458224109204,126.75862855438164

"대구광역시 동구 동촌로 207 (방촌동, 강남병원)",D,0,,강남요양병원,053-983-4300,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.8830900408,128.6634222509

대구광역시 동구 신암남로 159 (신암동),D,0,,동대구요양병원,053-957-7551,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.88365847312529,128.63131287056632

"대구광역시 동구 해동로 119, 지하1,지상1~3층 (입석동)",D,0,,바른요양병원,053-721-7575,,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1230,0830,,,,,35.889657180244654,128.64313906919833

대구광역시 동구 안심로41길 50 (서호동),D,0,반야월 대구은행과 구 반야월 기차역 사거리 중간에 위치 ,안심요양병원,053-960-1000,,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1200,0930,,,,,35.87037766249166,128.70899841472783

대구광역시 동구 동촌로 146 (검사동),D,0,,열경요양병원,053-980-9812,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.88427164246014,128.65642982353302

대구광역시 동구 파계로6길 16 (지묘동),D,0,,이시아요양병원,053-983-7700,,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,,,,,,,35.939184541990514,128.64065242316636

대구광역시 동구 해동로 101 (지저동),D,0,,한가람병원,053-957-3111,,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1400,0900,,,,,35.890377014439956,128.64163456043613

"대구광역시 동구 화랑로 157, 1~6층 (효목동)",D,0,,효경지요양병원,053-746-3232,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,,,,,,,35.87577318605503,128.64290647759597

"경기도 안양시 만안구 안양로 115 (안양동, 지상2,3,4,5,6층)",D,0,만안구청 맞은편,메디하임효병원,031-346-7601~5,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.38486033173643,126.93264310082293

경기도 안양시 만안구 안양로 325-1 (안양동),D,0,"안양역 하차  지하도 14번출구 에서 약 150미터 거리 좌측에 위치
안양교보생명 50m지점 국민은행 옆",선진병원(요양병원),031-442-6655,,2200,0900,2200,0900,2200,0900,2200,0900,2200,0900,2200,0900,2200,0900,2200,0900,37.400555250617245,126.91924791753902

"경기도 안양시 만안구 안양로 102, 2,3,4,5층 (안양동, 현대센타빌딩)",D,0,,성심힐요양병원,031-441-0153,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.38418929859383,126.93411608956175

"경기도 안양시 만안구 병목안로 20, 스페이스타워 5,6,7,9층 (안양동)",D,0,,안양서울대효요양병원,031-688-7114,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.39895624850421,126.91837321730651

"경기도 안양시 만안구 안양로 335, 지하1층~지상5층 (안양동)",D,0,,안양요양병원,031-442-7582,,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,,,,,,,37.4014649074,126.9186867321

경기도 안양시 만안구 명학로33번길 8 (안양동),D,0,,의료법인인산의료재단메트로요양병원,031-467-9000,,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,1200,0900,,,,,37.37828662699927,126.93563871786803

"서울특별시 노원구 덕릉로 690, 기업은행 2,3,4,5층 (중계동)",D,0,중앙하이츠아파트 앞,노원솔요양병원,02-932-0036,,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1230,0900,,,,,37.659293171053555,127.07554868553106

서울특별시 노원구 화랑로 323 (월계동),D,0,석계역1번출구,더조은요양병원,02-941-7800,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.6149057321,127.0636540332

"서울특별시 노원구 동일로 1419, 9층~11층 (상계동)",D,0,노원역 8번 출구,선의요양병원,02-3391-3992,,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,,,,,,,37.6553079075,127.0598445323

"서울특별시 노원구 동일로243길 45 (상계동, 사랑요양병원)",D,0,,의료법인행복나눔의료재단사랑요양병원,02-933-1114,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.6784485398,127.052599011

"서울특별시 노원구 동일로 987 (공릉동, 태릉성심종합병원)",D,0,태릉입구역 2번 출구,태능성심요양병원,02-976-0808,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1500,0900,,,,,37.61824853815627,127.07508208941958

서울특별시 노원구 상계로26길 7 (상계동),D,0,,희망요양병원,02-936-9966,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,,,37.6582389857,127.0708942142

충청남도 계룡시 엄사면 향적산길 48-8,D,0,충남 계룡시 엄사면 향적산길 48-8 로 무상사 가는 길에 있음(계룡산 국사봉 자락에 위치),계룡장수요양병원,042-840-7676,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,36.2860721917,127.2172824352

경상북도 칠곡군 동명면 기성10길 24-1 ,D,0,동명면 기성리 대구은행연수원 입구,언더로뎀요양병원,053-325-7100,,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1300,0900,,,,,35.996788354443055,128.60510101811

경상북도 칠곡군 동명면 기성3길 41,D,0,,의료법인효천의료재단팔공요양병원,054-975-7900,,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1230,0900,,,,,36.00332796276336,128.59856871455196

경상북도 칠곡군 왜관읍 금남5길 58,D,0,,칠곡군립노인요양병원,054-976-7777,,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,,,,,,,35.92559775281116,128.41237009330973

경기도 안양시 만안구 현충로 18 (안양동),D,0,,의료법인해뜨는요양병원,031-446-0048,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,,,,,,,37.3925058871352,126.92885531080685

경상북도 상주시 용마로 190-45 (도남동),D,0,,상주시립요양병원,054-530-5300,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,36.43689405860853,128.24312279457754

대전광역시 대덕구 동서대로1777번길 2 (송촌동),D,0,대전 IC 근처 ,대전웰니스요양병원,042-712-8500,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,36.35474156913349,127.44353576562887

경기도 부천시 부흥로373번길 18 (심곡동),D,0,,(재)대성재단 대성제일요양병원,032-610-1330,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1400,0900,,,,,37.492211959163825,126.78385975828247

"경기도 부천시 부천로 44, 지하1층 일부,1층일부,2~4층호 (심곡동)",D,0,"부천역에서 삼성생명빌딩 맞은편 건물 1층,4층",경기요양병원,032-351-2141,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1300,0930,,,,,37.488243237,126.7839559244

경기도 부천시 부일로 504 (심곡동),D,0,,고려수재활요양병원,032-347-2300,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.48516930730686,126.78610400504002

"경기도 부천시 삼작로 286, 1,3,4,5층 (도당동)",D,0,,다솜요양병원,032-677-4119,,1700,1000,1700,1000,1700,1000,1700,1000,1700,1000,,,,,,,37.51993261338142,126.79362454032307

"경기도 부천시 소사로 236, 이레빌딩 1층일부,4층일부,5층,6층 (소사본동)",D,0,,더편한소사요양병원,032-349-8090,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.4793156607,126.7958934458

"경기도 부천시 소사로 80, 한일프라자 2~6층 (소사본동)",D,0,,로하스부천요양병원,032-345-6888,,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,,,,,,,37.46599699004925,126.79907212119843

경기도 부천시 평천로 724 (삼정동),D,0,,메이플요양병원,032-715-7611,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,,,,,,,37.514896020706594,126.7711336702799

"경기도 부천시 부일로 448, 프리존 빌딩 6,7층 601,607,608,701,707,708호 (심곡동)",D,0,농협사거리 대로변 근처,바오로요양병원,032-663-9290,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,37.485978727926955,126.7800902159398

"경기도 부천시 소사로 742, 세라메디컬센터 지하1층일부,2층,3층일부,4~6층 (원종동)",D,0,원종동 사거리 ,보성요양병원,032-683-0004,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,,,,,,,37.522312787049934,126.80513391709444

경기도 부천시 석천로178번길 18 (중동),D,0,이마트중동점 뒷블럭,부천미소요양병원,032-325-7911,,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1130,0900,,,,,37.50296294146231,126.76371497465827

"경기도 부천시 부일로 522, 1층~8층 (심곡동, 일죽스포렉스빌딩)",D,0,,부천삼성요양병원,032-721-7577,,1930,0900,1930,0900,1930,0900,1930,0900,1930,0900,,,,,,,37.484902341,126.78795453660001

경기도 부천시 까치로 26 (작동),D,0,휴먼시아3단지 맞은편,부천시립노인전문병원,032-713-7300,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.509184302831464,126.80856420485841

경기도 부천시 길주로 321 (중동),D,0,지하철 7호선 신중동역 7번출구 100M,부천요양병원,032-1588-2890,,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,1200,0900,,,,,37.50323319722999,126.77857016472893

"경기도 부천시 부천로 100, 지하1층,2~8층 (원미동)",D,0,"부천 대성병원맞은편 건물, 부천역과 춘의역 가운데에 위치",부천제일요양병원,032-650-9000,,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1230,0900,,,,,37.493042188500006,126.7850502756

경기도 부천시 경인로 17 (송내동),D,0,"송내역 남부 출구에서 50번이나 6-1번 타고 1정거장, 송내 자이아파트 맞은편 건물",엘드림병원,032-612-8575,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.48361547597219,126.75682866782287

"경기도 부천시 중동로254번길 24, 1~7층 (중동)",D,0,,의료법인서흥의료재단부천현대요양병원,032-323-2200,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.50208976467552,126.77005430070764

"경기도 부천시 소향로 143, 1동 3,4층 (중동)",D,0,,재단법인대성재단대성요양병원,032-321-5190,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,,,,,,,37.50222266712001,126.76378417716035

"경기도 부천시 부흥로373번길 78, 601,701호 (심곡동)",D,0,,큰사랑요양병원,032-612-0056,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,,,,,37.49498788879999,126.78479139600001

경기도 부천시 성곡로 43 (여월동),D,0,,프라임요양병원,032-682-7582,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.51804679989884,126.79936701118798

"경기도 부천시 여월로 70, 두오파크프라자 1층일부,3,4,5층 (여월동)",D,0,성곡초등학교 앞(두오파크프라자 3층),한우리요양병원,032-682-8283,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.51138656600987,126.80650906065881

"경기도 부천시 길주로 137, 8층 (상동)",D,0,,효플러스요양병원,032-657-7582,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.50600174472609,126.75774183625784

"충청남도 천안시 동남구 영성로 7 (영성동, 가야요양병원)",D,0,볼링장옆,가야요양병원,041-558-1000,,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1300,0900,,,,,36.79896948744743,127.15043898070165

충청남도 천안시 동남구 목천읍 충절로 794,D,0,신계초등학교 근처,남경의료재단남경요양병원,041-553-1234,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,36.76825751032981,127.19994041893301

